Date,Mom   ,Mkt_rf,SMB,HML,RF,QMJ,BAB,Brk_ret,Brk_exret,Mkt,Subperiod
11/30/1976,0.029,0.0036,0.0231,0.0152,0.004,-0.0201,0.0045,0.1544,0.1504,0.0076,1
12/31/1976,0.0078,0.0565,0.03,0.0223,0.004,-0.0089,0.0317,0.1465,0.1425,0.0605,1
1/31/1977,0.0397,-0.0405,0.0478,0.0427,0.0036,-0.0263,0.0407,0,-0.0036,-0.0369,1
2/28/1977,0.0038,-0.0195,0.0108,0.0051,0.0035,0.0207,0.0249,0,-0.0035,-0.016,1
3/31/1977,0.0049,-0.0137,0.0099,0.01,0.0038,-0.0085,0.0123,0.0778,0.074,-0.0099,1
4/30/1977,0.0424,0.0015,-0.0012,0.0344,0.0038,-0.0173,0.0106,-0.0103,-0.0141,0.0053,1
5/31/1977,0.0203,-0.0146,0.0117,0.0086,0.0037,-0.007,0.0104,0.0625,0.0588,-0.0109,1
6/30/1977,0.0181,0.0471,0.0214,-0.0067,0.004,-0.0083,-0.0022,0,-0.004,0.0511,1
7/31/1977,0.0031,-0.0169,0.0212,-0.006,0.0042,0.0092,0.0286,0,-0.0042,-0.0127,1
8/31/1977,-0.0175,-0.0175,0.0151,-0.0279,0.0044,0.0305,0.0034,0.0196,0.0152,-0.0131,1
9/30/1977,0.0203,-0.0027,0.0145,-0.0049,0.0043,0.0035,0.0041,0.0433,0.039,0.0016,1
10/31/1977,-0.0013,-0.0438,0.0127,0.0172,0.0049,0.0105,0.0018,0.0415,0.0366,-0.0389,1
11/30/1977,0.022,0.04,0.0374,0.0029,0.005,-0.0064,0.0028,0.0885,0.0835,0.045,1
12/31/1977,0.0156,0.0027,0.0136,-0.0039,0.0049,0.0037,0.0237,0.1504,0.1455,0.0076,1
1/31/1978,-0.0072,-0.0601,0.0222,0.0331,0.0049,-0.0108,0.0023,-0.0318,-0.0367,-0.0552,1
2/28/1978,0.019,-0.0138,0.0359,0.0075,0.0046,-0.0004,0.0149,0.0037,-0.001,-0.0092,1
3/31/1978,0.0138,0.0285,0.0349,0.0119,0.0053,-0.0143,0.0163,0,-0.0053,0.0338,1
4/30/1978,0.0084,0.0788,0.004,-0.0356,0.0054,0.0303,0.0321,0.1055,0.1001,0.0842,1
5/31/1978,0.0286,0.0176,0.0456,-0.0063,0.0051,0.0053,0.0221,0.1513,0.1462,0.0227,1
6/30/1978,0.0275,-0.0169,0.0172,0.0054,0.0054,-0.0032,0.021,-0.0286,-0.034,-0.0115,1
7/31/1978,0.0419,0.0511,0.0028,-0.0115,0.0056,0.0127,0.0037,0,-0.0056,0.0567,1
8/31/1978,0.0285,0.0375,0.0506,-0.0044,0.0056,0.0064,0.0465,0.0441,0.0385,0.0431,1
9/30/1978,-0.0311,-0.0143,-0.004,0.0188,0.0062,-0.0098,0.0239,0,-0.0062,-0.0081,1
10/31/1978,-0.0836,-0.1191,-0.0991,0.014,0.0068,0.0336,-0.0375,0.062,0.0552,-0.1123,1
11/30/1978,0.0553,0.0271,0.0302,-0.0223,0.007,-0.005,-0.0421,-0.0928,-0.0998,0.0341,1
12/31/1978,0.0303,0.0088,0.0125,-0.022,0.0078,0.0238,0.0022,-0.0819,-0.0897,0.0166,1
1/31/1979,-0.0123,0.0423,0.0365,0.0229,0.0077,-0.0269,0.0334,0.0191,0.0114,0.05,1
2/28/1979,-0.0101,-0.0356,0.0044,0.0121,0.0073,-0.0089,0.0104,0.0188,0.0115,-0.0283,1
3/31/1979,0.0287,0.0568,0.032,-0.007,0.0081,-0.0172,-0.0135,0.1472,0.1391,0.0649,1
4/30/1979,0.0083,-0.0006,0.0218,0.0105,0.008,0.0095,0.0113,0.0374,0.0294,0.0074,1
5/31/1979,-0.0017,-0.0221,0.0056,0.0193,0.0082,-0.0153,-0.0012,0,-0.0082,-0.0139,1
6/30/1979,0.0083,0.0385,0.0116,0.015,0.0081,-0.0294,0.0165,0.1985,0.1904,0.0466,1
7/31/1979,-0.0107,0.0082,0.0131,0.0169,0.0077,0.0057,0.016,0.3548,0.3471,0.0159,1
8/31/1979,-0.0022,0.0553,0.0207,-0.0154,0.0077,0.01,0.0196,0.127,0.1193,0.063,1
9/30/1979,0.0532,-0.0082,-0.0028,-0.0091,0.0083,0.0005,0.0039,-0.0282,-0.0365,1.00E-04,1
10/31/1979,0.0206,-0.081,-0.0333,-0.0187,0.0087,0.0221,-0.047,-0.1739,-0.1826,-0.0723,1
11/30/1979,0.0793,0.0521,0.0273,-0.0323,0.0099,-0.0221,-0.016,0.1228,0.1129,0.062,1
12/31/1979,0.0478,0.0179,0.0422,-0.02,0.0095,-0.0126,0.0084,0.0313,0.0218,0.0274,1
1/31/1980,0.0748,0.0551,0.0168,0.0181,0.008,-0.0274,0.0263,0.0455,0.0375,0.0631,1
2/29/1980,0.079,-0.0122,-0.0181,0.0067,0.0089,-0.02,-0.0153,0,-0.0089,-0.0033,1
3/31/1980,-0.0957,-0.129,-0.0662,-0.0108,0.0121,0.047,-0.0471,-0.2174,-0.2295,-0.1169,1
4/30/1980,-0.0039,0.0397,0.0094,0.0114,0.0126,-0.0337,0.0209,0.0741,0.0615,0.0523,1
5/31/1980,-0.0111,0.0526,0.0216,0.0041,0.0081,0.0069,0.0365,0.1379,0.1298,0.0607,1
6/30/1980,0.0155,0.0306,0.0167,-0.0089,0.0061,-0.0111,0.0369,-0.0606,-0.0667,0.0367,1
7/31/1980,0.0038,0.0649,0.0425,-0.0637,0.0053,0.0351,-0.0094,0.129,0.1237,0.0702,1
8/31/1980,0.0319,0.018,0.0392,-0.0264,0.0064,-0.0012,0.0152,0.1,0.0936,0.0244,1
9/30/1980,0.0542,0.0219,0.0085,-0.0472,0.0075,0.012,0.0129,0.0195,0.012,0.0294,1
10/31/1980,0.0737,0.0106,0.0243,-0.0278,0.0095,0.0046,-0.0022,0.0764,0.0669,0.0201,1
11/30/1980,0.1525,0.0959,-0.0343,-0.084,0.0096,0.01,-0.0626,0.0473,0.0377,0.1055,1
12/31/1980,-0.0663,-0.0452,-0.0026,0.0269,0.0131,0.0089,0.0092,-0.0226,-0.0357,-0.0321,1
1/31/1981,-0.079,-0.0504,0.0301,0.0686,0.0104,-0.0055,0.0471,0.0173,0.0069,-0.04,2
2/28/1981,-0.0139,0.0057,-0.0028,0.0099,0.0107,0.0145,0.0196,0.1193,0.1086,0.0164,2
3/31/1981,0.0076,0.0356,0.0365,0.0066,0.0121,-0.011,0.0367,-0.0051,-0.0172,0.0477,2
4/30/1981,-0.0093,-0.0211,0.0441,0.0227,0.0108,0.0134,0.0567,0.0714,0.0606,-0.0103,2
5/31/1981,0.0377,0.0011,0.0198,-0.0042,0.0115,-0.015,-0.0036,0.0095,-0.002,0.0126,2
6/30/1981,-0.0589,-0.0236,-0.0084,0.0513,0.0135,0.0104,0.0544,-0.0236,-0.0371,-0.0101,2
7/31/1981,-0.0251,-0.0154,-0.0221,-0.006,0.0124,0.0048,-0.0134,-0.0483,-0.0607,-0.003,2
8/31/1981,-0.0113,-0.0704,-0.0193,0.0486,0.0128,0.0055,0.02,0,-0.0128,-0.0576,2
9/30/1981,0.0193,-0.0717,-0.0269,0.052,0.0124,0.0072,-0.0162,-0.0457,-0.0581,-0.0593,2
10/31/1981,0.0402,0.0492,0.0214,-0.042,0.0121,0.0083,-0.0194,0.0957,0.0836,0.0613,2
11/30/1981,-0.0026,0.0336,-0.0099,0.019,0.0107,0.0088,0.0437,0.1456,0.1349,0.0443,2
12/31/1981,0.0133,-0.0365,0.0115,0.0074,0.0087,0.0186,0.0221,-0.0424,-0.0511,-0.0278,2
1/31/1982,0.0171,-0.0324,-0.0145,0.0317,0.008,0.0012,0.0002,-0.0841,-0.0921,-0.0244,2
2/28/1982,0.0501,-0.0586,0.0048,0.0608,0.0092,0.0039,0.0302,0.0097,0.0005,-0.0494,2
3/31/1982,0.0292,-0.0187,-0.0022,0.0378,0.0098,-0.0062,0.0164,-0.067,-0.0768,-0.0089,2
4/30/1982,-0.0044,0.0327,0.0149,-0.0278,0.0113,0.0139,0.0214,0.0615,0.0502,0.044,2
5/31/1982,0.0257,-0.0399,0.0047,0.0182,0.0106,0.0173,0.0248,-0.0097,-0.0203,-0.0293,2
6/30/1982,0.0499,-0.0309,-0.004,0.0156,0.0096,0.0071,-0.0049,-0.0146,-0.0242,-0.0213,2
7/31/1982,0.0446,-0.0319,0.0085,0.0017,0.0105,0.0154,0.0149,-0.0446,-0.0551,-0.0214,2
8/31/1982,-0.0353,0.1114,-0.0409,0.0118,0.0076,-0.0161,-0.0227,0.0207,0.0131,0.119,2
9/30/1982,0.0417,0.0129,0.0286,0.0033,0.0051,0.0257,0.0755,0.132,0.1269,0.018,2
10/31/1982,0.0001,0.113,0.0238,-0.0371,0.0059,-0.0161,0.0278,0.1166,0.1107,0.1189,2
11/30/1982,0.0591,0.0467,0.048,-0.0198,0.0063,0.0181,0.0673,0.1205,0.1142,0.053,2
12/31/1982,0.0005,0.0055,-0.0018,0.0004,0.0067,0.0082,0.0304,0.1219,0.1152,0.0122,2
1/31/1983,-0.017,0.036,0.0272,-0.0083,0.0069,-0.0223,0.0268,-0.0128,-0.0197,0.0429,2
2/28/1983,0.0384,0.0259,0.0327,0.0072,0.0062,0.0115,0.0833,0.0874,0.0812,0.0321,2
3/31/1983,0.0091,0.0282,0.0178,0.0208,0.0063,0.0106,0.0653,0.1607,0.1544,0.0345,2
4/30/1983,0.0179,0.0667,0.0052,0.0062,0.0071,-0.0065,0.0467,0.0077,0.0006,0.0738,2
5/31/1983,-0.0156,0.0052,0.0613,-0.0141,0.0069,-0.0212,0.0313,0.0127,0.0058,0.0121,2
6/30/1983,0.018,0.0307,0.009,-0.0392,0.0067,0.0213,0.0288,-0.0754,-0.0821,0.0374,2
7/31/1983,-0.0319,-0.0407,0.0147,0.0565,0.0074,0.0005,0.038,0.0408,0.0334,-0.0333,2
8/31/1983,-0.0583,-0.005,-0.0429,0.0555,0.0076,0.0083,-0.0088,0.0757,0.0681,0.0026,2
9/30/1983,-0.0015,0.0091,0.0059,0.0112,0.0076,0.0175,0.0347,0.2087,0.2011,0.0167,2
10/31/1983,-0.0458,-0.0344,-0.036,0.0508,0.0076,0.0146,0.0348,0.0522,0.0446,-0.0268,2
11/30/1983,-0.0007,0.0216,0.0204,-0.0062,0.007,-0.0017,-0.0013,0.042,0.035,0.0286,2
12/31/1983,0.0078,-0.0178,-0.0029,0.0166,0.0073,0.0191,0.0136,-0.0293,-0.0366,-0.0105,2
1/31/1984,-0.0248,-0.0192,-0.0044,0.076,0.0076,-0.022,0.033,0.0094,0.0018,-0.0116,2
2/29/1984,0.002,-0.0482,-0.017,0.0335,0.0071,0.0089,-0.0192,-0.0336,-0.0407,-0.0411,2
3/31/1984,0.0109,0.0063,0.0007,0.0049,0.0073,0.0016,-0.0022,-0.0309,-0.0382,0.0136,2
4/30/1984,0.0207,-0.0051,-0.012,0.0129,0.0081,0.0317,-0.002,0.008,-0.0001,0.003,2
5/31/1984,0.0164,-0.0597,0.0004,0.0026,0.0078,0.028,0.0176,0.0297,0.0219,-0.0519,2
6/30/1984,-0.0069,0.0182,-0.0032,-0.0262,0.0075,0.0219,0.0075,-0.0192,-0.0267,0.0257,2
7/31/1984,0.0294,-0.0274,-0.0222,0.0049,0.0082,0.031,0.0288,-0.0176,-0.0258,-0.0192,2
8/31/1984,-0.057,0.1028,-0.0024,-0.0185,0.0083,-0.0197,0.0001,0.0399,0.0316,0.1111,2
9/30/1984,0.0364,-0.008,0.002,0.0533,0.0086,0.0023,0.0444,0.0115,0.0029,0.0006,2
10/31/1984,0.0321,-0.0084,-0.0122,0.005,0.01,0.0213,0.0256,-0.0038,-0.0138,0.0016,2
11/30/1984,0.0171,-0.0176,-0.006,0.0408,0.0073,0.011,0.0127,-0.0152,-0.0225,-0.0103,2
12/31/1984,0.0156,0.0184,-0.006,-0.0016,0.0064,0.0053,0.0041,-0.0039,-0.0103,0.0248,2
1/31/1985,-0.0692,0.0799,0.0327,-0.0544,0.0065,-0.0136,0.0185,0.0951,0.0886,0.0864,2
2/28/1985,0.0181,0.0122,0.0076,-0.0011,0.0058,0.018,0.0474,0.0674,0.0616,0.018,2
3/31/1985,0.0168,-0.0084,-0.0117,0.041,0.0062,-0.0016,0.0331,0.2176,0.2114,-0.0022,2
4/30/1985,0.0305,-0.0096,0.0015,0.0373,0.0072,0.0047,0.0329,0.0096,0.0024,-0.0024,2
5/31/1985,0.0398,0.0509,-0.0224,-0.0085,0.0066,0.004,0.0143,0.0054,-0.0012,0.0575,2
6/30/1985,0.0363,0.0127,0.0062,0.0062,0.0055,0.0063,0.029,0.1559,0.1504,0.0182,2
7/31/1985,-0.0392,-0.0074,0.0285,-0.0168,0.0062,0.0104,-0.0052,-0.0186,-0.0248,-0.0012,2
8/31/1985,0.018,-0.0102,-0.0035,0.0227,0.0055,0.0016,0.0074,-0.0332,-0.0387,-0.0047,2
9/30/1985,0.0152,-0.0454,-0.0159,0.0133,0.006,0.0304,0.0041,0.0147,0.0087,-0.0394,2
10/31/1985,0.0483,0.0402,-0.0156,0.0079,0.0065,0.0043,0.0218,0.2657,0.2592,0.0467,2
11/30/1985,-0.0041,0.0648,0.0023,-0.0293,0.0061,0.0191,0.0234,0.0019,-0.0042,0.0709,2
12/31/1985,-0.0012,0.0388,-0.0051,-0.0159,0.0065,0.0168,0.0319,-0.059,-0.0655,0.0453,2
1/31/1986,0.0297,0.0065,0.0123,0.0055,0.0056,-0.0195,0.0176,-0.087,-0.0926,0.0121,3
2/28/1986,0.0274,0.0713,-0.0064,-0.0093,0.0053,0.0146,0.0445,0.2239,0.2186,0.0766,3
3/31/1986,0.025,0.0488,-0.0053,-0.0044,0.006,0.0085,0.0448,0.1304,0.1244,0.0548,3
4/30/1986,-0.0054,-0.0131,0.0284,-0.0293,0.0052,0.0202,0.0177,-0.0673,-0.0725,-0.0079,3
5/31/1986,0.0201,0.0462,-0.0132,-0.0011,0.0049,0.0091,0.0328,-0.0172,-0.0221,0.0511,3
6/30/1986,0.0518,0.0103,-0.009,0.0141,0.0052,0.0211,0.0504,0.0402,0.035,0.0155,3
7/31/1986,0.0174,-0.0645,-0.0333,0.0484,0.0052,0.0161,0.0146,-0.0504,-0.0556,-0.0593,3
8/31/1986,-0.0497,0.0607,-0.042,0.0348,0.0046,-0.0201,-0.0163,0.0265,0.0219,0.0653,3
9/30/1986,-0.0588,-0.086,0.0228,0.0322,0.0045,-0.0077,-0.0235,-0.0948,-0.0993,-0.0815,3
10/31/1986,0.0266,0.0466,-0.0241,-0.0123,0.0046,0.0062,-0.015,0.0952,0.0906,0.0512,3
11/30/1986,-0.0024,0.0117,-0.0193,-0.0008,0.0039,0.0243,-0.0095,-0.047,-0.0509,0.0156,3
12/31/1986,0.004,-0.0327,0.0009,0.0033,0.0049,0.0146,-0.0234,0.0292,0.0243,-0.0278,3
1/31/1987,0.021,0.1247,-0.018,-0.0317,0.0042,0.0038,0.0352,0.0993,0.0951,0.1289,3
2/28/1987,-0.0219,0.0439,0.0348,-0.0598,0.0043,-0.0031,0.0012,0.0839,0.0796,0.0482,3
3/31/1987,0.016,0.0164,0.0037,0.0159,0.0047,-0.0059,0.0501,0.0476,0.0429,0.0211,3
4/30/1987,0.0023,-0.0211,-0.0169,-0.0031,0.0044,0.0055,0.0007,-0.0398,-0.0442,-0.0167,3
5/31/1987,-0.0064,0.0011,-0.0052,0.0017,0.0038,0.0044,-0.0037,0.0089,0.0051,0.0049,3
6/30/1987,-0.0021,0.0394,-0.0221,0.0101,0.0048,0.0124,0.0204,0.0264,0.0216,0.0442,3
7/31/1987,0.0268,0.0385,-0.007,0.0063,0.0046,-0.0042,0.0456,0.1314,0.1268,0.0431,3
8/31/1987,-0.0088,0.0352,-0.0074,-0.0091,0.0047,0.0293,-0.0048,0.0076,0.0029,0.0399,3
9/30/1987,0.0071,-0.0259,0.0052,0.0028,0.0045,-0.0057,0.0028,0.0576,0.0531,-0.0214,3
10/31/1987,-0.0784,-0.2324,-0.0838,0.0429,0.006,0.0501,-0.1275,-0.2121,-0.2181,-0.2264,3
11/30/1987,-0.0121,-0.0777,0.0278,0.0314,0.0035,-0.0016,0.0424,-0.1278,-0.1313,-0.0742,3
12/31/1987,0.0582,0.0681,0.0014,-0.0448,0.0039,0.0177,-0.0932,0.0172,0.0133,0.072,3
1/31/1988,-0.0757,0.0421,-0.0076,0.0509,0.0029,-0.0208,0.0375,0.0271,0.0242,0.045,3
2/29/1988,-0.0152,0.0475,0.0333,-0.0168,0.0046,0.0003,-0.0122,0.0396,0.035,0.0521,3
3/31/1988,0.0073,-0.0227,0.0613,0.0071,0.0044,-0.0096,0.0547,0.0873,0.0829,-0.0183,3
4/30/1988,0.0227,0.0056,0.0096,0.0168,0.0046,-0.0023,0.0189,0.1022,0.0976,0.0102,3
5/31/1988,0.0065,-0.0029,-0.0263,0.0231,0.0051,0.0088,0.0102,0.0397,0.0346,0.0022,3
6/30/1988,-0.0286,0.0479,0.0216,-0.0107,0.0049,-0.0004,-0.0048,0.0573,0.0524,0.0528,3
7/31/1988,0.0063,-0.0125,-0.0021,0.0226,0.0051,-0.0039,0.0168,0.0482,0.0431,-0.0074,3
8/31/1988,0.0032,-0.0331,0.0012,0.0217,0.0059,0.0004,0.0138,-0.0057,-0.0116,-0.0272,3
9/30/1988,0.0022,0.033,-0.0133,-0.007,0.0062,0.0071,-0.0214,0.1098,0.1036,0.0392,3
10/31/1988,0.013,0.0115,-0.0289,0.0172,0.0061,0.009,0.0019,-0.0156,-0.0217,0.0176,3
11/30/1988,0.0043,-0.0229,-0.0177,0.0121,0.0057,0.0068,-0.0193,-0.0053,-0.011,-0.0172,3
12/31/1988,0.0041,0.0149,0.0189,-0.0142,0.0063,0.0092,-0.0248,0,-0.0063,0.0212,3
1/31/1989,-0.0015,0.061,-0.0212,0.0053,0.0055,-0.0129,0.0087,0.0479,0.0424,0.0665,3
2/28/1989,0.0085,-0.0225,0.0278,0.0094,0.0061,-0.0082,0.0104,-0.0406,-0.0467,-0.0164,3
3/31/1989,0.0354,0.0157,0.0074,0.0049,0.0067,-0.0079,0.021,0.0476,0.0409,0.0224,3
4/30/1989,0.0168,0.0433,-0.0055,-0.0145,0.0067,0.0145,0.0086,0.2677,0.261,0.05,3
5/31/1989,0.0156,0.0335,0.0004,-0.0074,0.0079,0.0013,-0.0043,0.0239,0.016,0.0414,3
6/30/1989,0.0063,-0.0135,-0.0101,0.0218,0.0071,-0.0036,0.0197,0.0233,0.0162,-0.0064,3
7/31/1989,0.0545,0.072,-0.0402,-0.0287,0.007,0.0126,0.0088,0.1407,0.1337,0.079,3
8/31/1989,-0.0012,0.0144,0.0047,0.007,0.0074,-0.0011,0.0086,0.0633,0.0559,0.0218,3
9/30/1989,0.0342,-0.0076,0.003,-0.0128,0.0065,0.0028,0.0011,0.0815,0.075,-0.0011,3
10/31/1989,0.0135,-0.0367,-0.0326,-0.0102,0.0068,0.033,0.0041,-0.0133,-0.0201,-0.0299,3
11/30/1989,0.026,0.0103,-0.0128,-0.0109,0.0069,0.0085,0.0124,-0.0306,-0.0375,0.0172,3
12/31/1989,0.0279,0.0116,-0.0238,0.0027,0.0061,0.0194,-0.0092,0.0515,0.0454,0.0177,3
1/31/1990,-0.0328,-0.0785,-0.013,0.0081,0.0057,0.0085,-0.0023,-0.1406,-0.1463,-0.0728,3
2/28/1990,-0.005,0.0111,0.0102,0.0063,0.0057,-0.007,-0.0141,-0.0309,-0.0366,0.0168,3
3/31/1990,0.0166,0.0183,0.0152,-0.0291,0.0064,0.0193,-0.0001,-0.0692,-0.0756,0.0247,3
4/30/1990,0.024,-0.0336,-0.0051,-0.0252,0.0069,0.0278,-0.0243,-0.0037,-0.0106,-0.0267,3
5/31/1990,0.0304,0.0842,-0.0254,-0.0375,0.0068,0.001,-0.0202,0.0672,0.0604,0.091,3
6/30/1990,0.0245,-0.0109,0.014,-0.0202,0.0063,0.016,0.0128,0.007,0.0007,-0.0046,3
7/31/1990,0.0593,-0.019,-0.0321,-0.0002,0.0068,0.0228,0.005,-0.0278,-0.0346,-0.0122,3
