Date,Mom   ,Mkt_rf,SMB,HML,RF,QMJ,BAB,Brk_ret,Brk_exret,Mkt,Subperiod
8/31/1990,0.0175,-0.1015,-0.0359,0.0158,0.0066,0.0156,-0.02,-0.0857,-0.0923,-0.0949,3
9/30/1990,0.0552,-0.0612,-0.0364,0.0077,0.006,0.0433,0.0015,-0.082,-0.088,-0.0552,3
10/31/1990,0.0673,-0.0192,-0.0553,0.0024,0.0068,0.0436,-0.0403,0.0128,0.006,-0.0124,3
11/30/1990,-0.0562,0.0635,0.0034,-0.0314,0.0057,-0.0067,-0.0505,0.0664,0.0607,0.0692,3
12/31/1990,0.0016,0.0246,0.0078,-0.016,0.006,0.0217,-0.013,0.052,0.046,0.0306,3
1/31/1991,-0.066,0.0469,0.0381,-0.0183,0.0052,-0.0098,-0.0629,0.1086,0.1034,0.0521,4
2/28/1991,-0.0475,0.0719,0.0394,-0.0053,0.0048,-0.0324,0.0155,0.0912,0.0864,0.0767,4
3/31/1991,0.0281,0.0265,0.0391,-0.0121,0.0044,-0.0064,0.0113,-0.0062,-0.0106,0.0309,4
4/30/1991,-0.0237,-0.0028,0.0049,0.0137,0.0053,0.0006,0.05,0.0125,0.0072,0.0025,4
5/31/1991,-0.0009,0.0365,-0.0033,-0.0056,0.0047,-0.004,0.0115,0.0769,0.0722,0.0412,4
6/30/1991,0.0047,-0.0494,0.0007,0.0123,0.0042,0.0242,0.0253,-0.04,-0.0442,-0.0452,4
7/31/1991,0.0434,0.0424,-0.0094,-0.013,0.0049,0.0016,0.0032,0.0149,0.01,0.0473,4
8/31/1991,0.0161,0.0232,0.0161,-0.0078,0.0046,0.0001,0.0132,0.0293,0.0247,0.0278,4
9/30/1991,0.0173,-0.0159,0.0165,-0.0096,0.0046,-0.0116,0.0283,0.0114,0.0068,-0.0113,4
10/31/1991,0.0317,0.0129,0.0091,-0.0044,0.0042,-0.0079,0.0233,-0.0344,-0.0386,0.0171,4
11/30/1991,0.0126,-0.0419,-0.0048,-0.0192,0.0039,0.0338,0.0259,-0.0257,-0.0296,-0.038,4
12/31/1991,0.0829,0.1084,-0.0222,-0.0401,0.0038,0.0174,-0.0328,0.0838,0.08,0.1122,4
1/31/1992,-0.0244,-0.0059,0.0848,0.0456,0.0034,-0.0428,0.0528,-0.0221,-0.0255,-0.0025,4
2/29/1992,-0.0063,0.0109,0.0088,0.0637,0.0028,-0.0116,0.0374,-0.0141,-0.0169,0.0137,4
3/31/1992,-0.0034,-0.0266,-0.0104,0.0366,0.0034,0.012,0.0245,0.0258,0.0224,-0.0232,4
4/30/1992,-0.0256,0.0107,-0.0612,0.043,0.0032,0.0108,-0.0036,0.0196,0.0164,0.0139,4
5/31/1992,0.0013,0.003,0.0039,0.0126,0.0028,0.0025,0.0101,-0.0027,-0.0055,0.0058,4
6/30/1992,-0.0059,-0.0234,-0.031,0.034,0.0032,0.0116,0.0163,0.0137,0.0105,-0.0202,4
7/31/1992,0.0144,0.0377,-0.0043,-0.0052,0.0031,0.0117,0.0131,0.0325,0.0294,0.0408,4
8/31/1992,-0.0055,-0.0238,-0.001,-0.0102,0.0026,0.0334,0.0106,-0.042,-0.0446,-0.0212,4
9/30/1992,0.0142,0.0119,0.0056,-0.002,0.0026,0.0074,0.0174,0.0301,0.0275,0.0145,4
10/31/1992,0.0272,0.0102,0.0204,-0.021,0.0023,0.0149,-0.0046,0.008,0.0057,0.0125,4
11/30/1992,-0.0032,0.0413,0.0368,-0.0148,0.0023,-0.013,-0.0059,0.1319,0.1296,0.0436,4
12/31/1992,0.0445,0.0153,0.0165,0.0254,0.0028,-0.0096,0.0357,0.0956,0.0928,0.0181,4
1/31/1993,0.0482,0.0093,0.0203,0.0587,0.0023,-0.0374,0.0784,0.0298,0.0275,0.0116,4
2/28/1993,0.031,0.0012,-0.0343,0.0642,0.0022,-0.0159,0.0579,0.031,0.0288,0.0034,4
3/31/1993,0.0374,0.023,0.0024,0.0123,0.0025,-0.013,0.0479,0.022,0.0195,0.0255,4
4/30/1993,0.0037,-0.0305,-0.0069,0.0261,0.0024,-0.0255,0.0484,-0.0078,-0.0102,-0.0281,4
5/31/1993,0.0028,0.0289,0.0195,-0.0342,0.0022,-0.0088,0.0091,0.1858,0.1836,0.0311,4
6/30/1993,0.0457,0.0031,-0.0029,0.0263,0.0025,-0.0208,0.0355,0.0267,0.0242,0.0056,4
7/31/1993,0.0324,-0.0034,0.0094,0.0323,0.0024,-0.0127,0.0359,0.039,0.0366,-0.001,4
8/31/1993,0.0258,0.0371,0.003,-0.004,0.0025,-0.0045,0.0221,0.0953,0.0928,0.0396,4
9/30/1993,0.0341,-0.0012,0.0311,-0.0046,0.0026,-0.0019,0.031,-0.0485,-0.0511,0.0014,4
10/31/1993,-0.0267,0.0141,0.0145,-0.0157,0.0022,-0.0035,0.0325,0.0345,0.0323,0.0163,4
11/30/1993,-0.0472,-0.0189,-0.0141,-0.0026,0.0025,0.0147,-0.035,0,-0.0025,-0.0164,4
12/31/1993,0.0228,0.0165,0.0122,0.0061,0.0023,0.0019,0.0128,-0.0536,-0.0559,0.0188,4
1/31/1994,0.0002,0.0287,0.0011,0.021,0.0025,-0.0246,0.0347,-0.0077,-0.0102,0.0312,4
2/28/1994,-0.003,-0.0255,0.027,-0.0137,0.0021,0.0274,-0.0115,-0.0463,-0.0484,-0.0234,4
3/31/1994,-0.0133,-0.0478,-0.0098,0.013,0.0027,0.0156,-0.0077,0.0307,0.028,-0.0451,4
4/30/1994,0.0042,0.0068,-0.0092,0.0165,0.0027,0.0052,-0.0129,0.011,0.0083,0.0095,4
5/31/1994,-0.0216,0.0058,-0.0201,0.0013,0.0031,-0.0011,0.0091,0,-0.0031,0.0089,4
6/30/1994,-0.0083,-0.0303,-0.0048,0.0176,0.0031,0.0148,0.0146,0,-0.0031,-0.0272,4
7/31/1994,0.0019,0.0282,-0.0173,0.0058,0.0028,-0.0067,-0.0073,0.2174,0.2146,0.031,4
8/31/1994,0.0156,0.0401,0.0135,-0.0281,0.0037,0.0187,-0.0222,-0.0255,-0.0292,0.0438,4
9/30/1994,0.0134,-0.0231,0.0283,-0.0189,0.0037,0.0157,0.0381,-0.0079,-0.0116,-0.0194,4
10/31/1994,0.0141,0.0134,-0.0235,-0.0176,0.0038,0.0309,-0.0198,0.0686,0.0648,0.0172,4
11/30/1994,-0.002,-0.0404,0.0027,-0.0096,0.0037,0.0276,-0.0382,0.0136,0.0099,-0.0367,4
12/31/1994,0.035,0.0086,0.0004,0.0055,0.0044,0.0048,-0.0304,-0.0061,-0.0105,0.013,4
1/31/1995,-0.0183,0.018,-0.0265,0.0082,0.0042,0.0055,0.0128,0.2059,0.2017,0.0222,4
2/28/1995,-0.0036,0.0363,-0.0067,0.0107,0.004,-0.0029,0.0146,-0.0945,-0.0985,0.0403,4
3/31/1995,0.0038,0.0219,-0.0071,-0.0107,0.0046,0.0126,0.0117,0.0168,0.0122,0.0265,4
4/30/1995,0.0183,0.0211,-0.0062,0.0226,0.0044,-0.0009,0.0133,-0.0464,-0.0508,0.0255,4
5/31/1995,-0.0042,0.029,-0.022,0.017,0.0054,-0.0023,0.0137,0.0509,0.0455,0.0344,4
6/30/1995,0.0288,0.0272,0.0293,-0.0229,0.0047,-0.0037,0.0187,0.033,0.0283,0.0319,4
7/31/1995,0.0254,0.0372,0.0209,-0.0169,0.0045,-0.0059,0.0147,0.0554,0.0509,0.0417,4
8/31/1995,0.0003,0.0055,0.0158,0.0267,0.0047,-0.0216,0.0396,0.0303,0.0256,0.0102,4
9/30/1995,0.0259,0.0335,-0.0206,-0.0076,0.0043,0.0093,0.033,0.1529,0.1486,0.0378,4
10/31/1995,0.0414,-0.0152,-0.0374,-0.0072,0.0047,0.0431,-0.0037,0.0034,-0.0013,-0.0105,4
11/30/1995,-0.0063,0.0396,-0.0117,0.009,0.0042,-0.0024,-0.0106,0.061,0.0568,0.0438,4
12/31/1995,0.0254,0.0103,0.0056,0.0084,0.0049,-0.0084,0.027,0.0256,0.0207,0.0152,4
1/31/1996,0.0058,0.0226,-0.0268,0.004,0.0043,-0.016,0.0446,-0.0062,-0.0105,0.0269,5
2/29/1996,0.0057,0.0133,0.019,-0.0138,0.0039,0.0087,0.0075,0.1129,0.109,0.0172,5
3/31/1996,-0.0188,0.0073,0.0129,0.0103,0.0039,-0.007,0.026,-0.0465,-0.0504,0.0112,5
4/30/1996,-0.0089,0.0206,0.0493,-0.0391,0.0046,0.0061,0.0007,-0.0103,-0.0149,0.0252,5
5/31/1996,0.0154,0.0236,0.0306,-0.0119,0.0042,0.0065,0.0361,-0.0896,-0.0938,0.0278,5
6/30/1996,0.01,-0.0114,-0.036,0.0158,0.004,0.0182,0.0349,0.0066,0.0026,-0.0074,5
7/31/1996,-0.0015,-0.0597,-0.0384,0.0447,0.0045,0.0236,-0.0011,0.0065,0.002,-0.0552,5
8/31/1996,-0.0005,0.0277,0.0231,-0.0041,0.0041,-0.0033,0.008,0.0129,0.0088,0.0318,5
9/30/1996,0.027,0.0501,-0.009,-0.0319,0.0044,0.0199,0.0126,0.0272,0.0228,0.0545,5
10/31/1996,0.0384,0.0086,-0.0445,0.0507,0.0042,0.0104,0.0317,0.0078,0.0036,0.0128,5
11/30/1996,-0.0225,0.0625,-0.0391,0.0118,0.0041,0.0168,0.009,0.0247,0.0206,0.0666,5
12/31/1996,0.0058,-0.017,0.0321,0.0091,0.0046,-0.0039,0.0249,0.0271,0.0225,-0.0124,5
1/31/1997,0.0195,0.0498,-0.0183,-0.0166,0.0045,0.0094,0.0399,0.0205,0.016,0.0543,5
2/28/1997,-0.0205,-0.0049,-0.029,0.0521,0.0039,0.0072,0.0578,0.0201,0.0162,-0.001,5
3/31/1997,0.0097,-0.0502,-0.0038,0.0382,0.0043,0.0097,0.0298,0.0197,0.0154,-0.0459,5
4/30/1997,0.0492,0.0404,-0.0566,-0.0007,0.0043,0.0374,-0.0147,0.0497,0.0454,0.0447,5
5/31/1997,-0.052,0.0674,0.0491,-0.0387,0.0049,-0.001,-0.0188,0.1316,0.1267,0.0723,5
6/30/1997,0.0263,0.041,0.0131,0.0126,0.0037,0.0103,0.0572,0.0977,0.094,0.0447,5
7/31/1997,0.0382,0.0733,-0.028,0.0084,0.0043,0.0018,0.0083,0,-0.0043,0.0776,5
8/31/1997,-0.026,-0.0415,0.073,0.0137,0.0041,-0.0113,0.0217,-0.1208,-0.1249,-0.0374,5
9/30/1997,0.0151,0.0535,0.0261,0.0002,0.0044,-0.019,0.0811,0.0795,0.0751,0.0579,5
10/31/1997,-0.0045,-0.038,-0.007,0.0199,0.0042,0.0074,0.0466,-0.0246,-0.0288,-0.0338,5
11/30/1997,0.0029,0.0298,-0.0495,0.0081,0.0039,0.0319,0.0163,0.0366,0.0327,0.0337,5
12/31/1997,0.0395,0.0132,-0.0236,0.0348,0.0048,-0.0003,0.0664,0.0155,0.0107,0.018,5
1/31/1998,0.0011,0.0015,-0.0115,-0.0147,0.0043,0.0142,-0.013,0.0935,0.0892,0.0058,5
2/28/1998,-0.0113,0.0704,0.0001,-0.0012,0.0039,-0.0015,0.0017,0.1093,0.1054,0.0743,5
3/31/1998,0.0212,0.0476,-0.0093,0.0103,0.0039,-0.0063,0.0378,0.2043,0.2004,0.0515,5
4/30/1998,0.008,0.0073,0.0022,0.0073,0.0043,-0.0057,0.0311,0.0208,0.0165,0.0116,5
5/31/1998,0.0188,-0.0307,-0.0373,0.0415,0.004,0.0139,0.0168,0.0306,0.0266,-0.0267,5
6/30/1998,0.0726,0.0318,-0.0316,-0.0232,0.0041,0.0143,-0.0122,0.1076,0.1035,0.0359,5
7/31/1998,0.037,-0.0246,-0.0513,-0.0096,0.004,0.0164,-0.002,-0.1047,-0.1087,-0.0206,5
8/31/1998,0.0189,-0.1608,-0.053,0.034,0.0043,0.0747,-0.0085,-0.137,-0.1413,-0.1565,5
9/30/1998,-0.0067,0.0615,-0.0014,-0.0332,0.0046,-0.0022,-0.0368,-0.0149,-0.0195,0.0661,5
10/31/1998,-0.0536,0.0713,-0.033,-0.0221,0.0032,-0.0002,-0.0872,0.0822,0.079,0.0745,5
11/30/1998,0.0117,0.061,0.0108,-0.0314,0.0031,0.0019,-0.0361,0.0527,0.0496,0.0641,5
12/31/1998,0.0904,0.0616,-0.0034,-0.0446,0.0038,0.0075,-0.0278,0.0309,0.0271,0.0654,5
1/31/1999,0.0305,0.035,0.0038,-0.0403,0.0035,-0.0282,-0.0364,-0.0714,-0.0749,0.0385,5
2/28/1999,-0.0014,-0.0408,-0.0567,0.014,0.0035,-0.0064,0.0107,0.0938,0.0903,-0.0373,5
3/31/1999,-0.0129,0.0345,-0.0392,-0.0265,0.0043,-0.0254,-0.072,0.0042,-0.0001,0.0388,5
4/30/1999,-0.0907,0.0433,0.0397,0.0253,0.0037,-0.0395,-0.0039,0.07,0.0663,0.047,5
5/31/1999,-0.0528,-0.0246,0.0343,0.024,0.0034,0.0188,0.0355,-0.0576,-0.061,-0.0212,5
6/30/1999,0.0488,0.0477,0.0306,-0.0359,0.004,0.0134,-0.0139,-0.0431,-0.0471,0.0517,5
7/31/1999,0.0159,-0.0347,0.027,-0.0082,0.0038,0.0236,0.0014,-0.0159,-0.0197,-0.0309,5
8/31/1999,0.0291,-0.0138,-0.0121,-0.0138,0.0039,0.0287,-0.0258,-0.0532,-0.0571,-0.0099,5
9/30/1999,0.0648,-0.0281,0.0335,-0.0344,0.0039,0.0101,-0.0426,-0.1433,-0.1472,-0.0242,5
10/31/1999,0.0546,0.0613,-0.0689,-0.0293,0.0039,-0.0076,-0.0278,0.1618,0.1579,0.0652,5
11/30/1999,0.0562,0.0337,0.0743,-0.0655,0.0036,-0.007,-0.1205,-0.1033,-0.1069,0.0373,5
12/31/1999,0.1298,0.0772,0.072,-0.0874,0.0044,-0.0188,-0.1228,-0.0209,-0.0253,0.0816,5
1/31/2000,0.0187,-0.0474,0.0505,-0.0045,0.0041,-0.0302,0.0261,-0.0873,-0.0914,-0.0433,5
2/29/2000,0.1833,0.0245,0.2214,-0.1057,0.0043,-0.08,-0.0815,-0.1406,-0.1449,0.0288,5
3/31/2000,-0.0638,0.052,-0.1728,0.0794,0.0047,0.0521,0.0218,0.3,0.2953,0.0567,5
4/30/2000,-0.0855,-0.064,-0.0771,0.0856,0.0046,0.0678,0.0355,0.0367,0.0321,-0.0594,5
5/31/2000,-0.0906,-0.0442,-0.0501,0.0243,0.005,0.034,0.0322,-0.0118,-0.0168,-0.0392,5
6/30/2000,0.1659,0.0464,0.1403,-0.101,0.004,-0.0359,-0.1014,-0.0819,-0.0859,0.0504,5
7/31/2000,-0.0013,-0.0251,-0.0279,0.0814,0.0048,0.0274,0.0403,0.0242,0.0194,-0.0203,5
8/31/2000,0.0571,0.0703,-0.0113,-0.0067,0.005,-0.0259,-0.0669,0.0472,0.0422,0.0753,5
9/30/2000,0.0214,-0.0545,-0.0139,0.0625,0.0051,0.0312,0.0586,0.1161,0.111,-0.0494,5
10/31/2000,-0.0462,-0.0276,-0.0376,0.0552,0.0056,0.0861,0.0205,-0.0109,-0.0165,-0.022,5
11/30/2000,-0.0243,-0.1072,-0.0279,0.113,0.0051,0.1257,0.1173,0.0345,0.0294,-0.1021,5
12/31/2000,0.0666,0.0119,0.0097,0.0733,0.005,-0.0154,0.0128,0.0774,0.0724,0.0169,5
1/31/2001,-0.2506,0.0313,0.0657,-0.0491,0.0054,-0.0666,-0.1338,-0.0366,-0.042,0.0367,6
2/28/2001,0.1249,-0.1005,-0.0074,0.129,0.0038,0.0714,0.1303,0.0278,0.024,-0.0967,6
3/31/2001,0.0836,-0.0726,0.0034,0.0646,0.0042,0.0455,0.0873,-0.069,-0.0732,-0.0684,6
4/30/2001,-0.0801,0.0794,0.0052,-0.0469,0.0039,-0.0189,-0.0546,0.039,0.0351,0.0833,6
5/31/2001,0.0213,0.0072,0.026,0.0314,0.0032,-0.0152,0.066,0.0103,0.0071,0.0104,6
6/30/2001,0.0035,-0.0194,0.0605,-0.0106,0.0028,0.0198,0.0442,0.0102,0.0074,-0.0166,6
7/31/2001,0.0547,-0.0213,-0.0436,0.0559,0.003,0.0465,0.0692,-0.0029,-0.0059,-0.0183,6
8/31/2001,0.0551,-0.0646,0.0249,0.0251,0.0031,0.0407,0.0509,0.0029,-0.0002,-0.0615,6
9/30/2001,0.1159,-0.0925,-0.0611,0.0159,0.0028,0.0564,0.0618,0.0086,0.0058,-0.0897,6
10/31/2001,-0.0846,0.0246,0.0761,-0.0808,0.0022,-0.0072,-0.0791,0.0171,0.0149,0.0268,6
11/30/2001,-0.0857,0.0754,-0.0043,0.0202,0.0017,-0.0186,-0.0681,-0.0169,-0.0186,0.0771,6
12/31/2001,-0.0002,0.0161,0.0457,0.011,0.0015,-0.0059,-0.0225,0.08,0.0785,0.0176,6
1/31/2002,0.037,-0.0144,0.0119,0.0331,0.0014,0.0457,0.0387,-0.0225,-0.0239,-0.013,6
2/28/2002,0.0676,-0.0229,-0.011,0.025,0.0013,0.0372,0.0887,-0.0122,-0.0135,-0.0216,6
3/31/2002,-0.0166,0.0424,0.0424,0.011,0.0013,-0.0206,0.0089,-0.026,-0.0273,0.0437,6
4/30/2002,0.0796,-0.052,0.0594,0.0393,0.0015,0.0259,0.1015,0.0331,0.0316,-0.0505,6
5/31/2002,0.0296,-0.0138,-0.0322,0.0171,0.0014,0.019,0.076,0.0157,0.0143,-0.0124,6
6/30/2002,0.0612,-0.0721,0.0426,0.0015,0.0013,0.0361,0.0822,-0.1046,-0.1059,-0.0708,6
7/31/2002,0.0333,-0.0818,-0.053,-0.0341,0.0015,0.0617,0.0035,0.0225,0.021,-0.0803,6
8/31/2002,0.0178,0.005,-0.0243,0.0248,0.0014,0.0077,0.0147,0.0688,0.0674,0.0064,6
9/30/2002,0.0909,-0.1035,0.0257,0.0131,0.0014,0.0438,0.0502,0.0123,0.0109,-0.1021,6
10/31/2002,-0.0534,0.0784,-0.0291,-0.0544,0.0014,0.0009,-0.0563,0.0039,0.0025,0.0798,6
11/30/2002,-0.1607,0.0596,0.0284,-0.0114,0.0012,-0.0907,-0.154,-0.0255,-0.0267,0.0608,6
12/31/2002,0.0965,-0.0576,0,0.0225,0.0011,0.042,0.0941,0.0062,0.0051,-0.0565,6
1/31/2003,0.0163,-0.0257,0.0139,-0.0094,0.001,-0.0027,0.0329,-0.0708,-0.0718,-0.0247,6
2/28/2003,0.0125,-0.0188,-0.0036,-0.0143,0.0009,0.0235,0.0234,-0.0873,-0.0882,-0.0179,6
3/31/2003,0.0161,0.0109,0.009,-0.021,0.001,0.0109,0.0146,0.034,0.033,0.0119,6
4/30/2003,-0.0942,0.0822,0.0055,0.0105,0.001,-0.0603,-0.0376,0.0943,0.0933,0.0832,6
5/31/2003,-0.1074,0.0605,0.047,-0.003,0.0009,-0.0697,-0.0342,0.017,0.0161,0.0614,6
6/30/2003,-0.0103,0.0142,0.0166,0.0068,0.001,-0.0108,0.032,0.0211,0.0201,0.0152,6
7/31/2003,-0.0031,0.0235,0.0535,-0.0108,0.0007,-0.0242,-0.0575,-0.0068,-0.0075,0.0242,6
8/31/2003,-0.0055,0.0234,0.0269,0.021,0.0007,-0.0136,0.0048,0.0523,0.0516,0.0241,6
9/30/2003,-0.0018,-0.0124,0.0077,0,0.0008,-0.0014,0.0212,-0.0102,-0.011,-0.0116,6
10/31/2003,0.0373,0.0608,0.0284,0.0188,0.0007,-0.0126,0.0048,0.0375,0.0368,0.0615,6
11/30/2003,0.0164,0.0135,0.0216,0.0195,0.0007,0.0042,0.0465,0.0763,0.0756,0.0142,6
12/31/2003,-0.0568,0.0429,-0.0307,0.0239,0.0008,-0.0196,0.0598,0.006,0.0052,0.0437,6
1/31/2004,0.0258,0.0215,0.0276,0.0195,0.0007,-0.0395,-0.0197,0.0622,0.0615,0.0222,6
2/29/2004,-0.0109,0.014,-0.0143,0.005,0.0006,0.004,0.0538,0.056,0.0554,0.0146,6
3/31/2004,0.002,-0.0132,0.0176,0.0023,0.0009,0.0128,0.0502,-0.0127,-0.0136,-0.0123,6
4/30/2004,-0.0538,-0.0183,-0.021,-0.0265,0.0008,0.0393,-0.0013,0.001,0.0002,-0.0175,6
5/31/2004,0.0161,0.0117,-0.0018,-0.0036,0.0006,-0.0021,0.0032,-0.047,-0.0476,0.0123,6
