"","ad_id","campaign_id","age","gender","interest","Impressions","Clicks","Spent","Total_Conversion","Approved_Conversion","CTR","CPC","CostPerConv_Total","CostPerConv_Approved","CPM"
"520",1121092,1178,32,0,10,637648,67,122.4,13,5,0.0105,1.8269,9.4154,24.48,0.19
"521",1121094,1178,32,0,10,24362,0,0,1,1,0,0,0,0,0
"522",1121095,1178,32,0,10,459690,50,86.33000112,5,2,0.0109,1.7266,17.266,43.165,0.19
"523",1121096,1178,32,0,10,750060,86,161.9099991,11,2,0.0115,1.8827,14.7191,80.955,0.22
"524",1121097,1178,32,0,15,30068,1,1.820000052,1,0,0.0033,1.82,1.82,1.820000052,0.06
"525",1121098,1178,32,0,15,1267550,123,236.7699986,24,10,0.0097,1.925,9.8654,23.677,0.19
"526",1121100,1178,32,0,15,3052003,340,639.9499981,60,17,0.0111,1.8822,10.6658,37.6441,0.21
"527",1121101,1178,32,0,15,29945,1,1.590000033,2,1,0.0033,1.59,0.795,1.59,0.05
"528",1121102,1178,32,0,15,357856,30,52.97000015,7,3,0.0084,1.7657,7.5671,17.6567,0.15
"529",1121104,1178,32,0,16,2080666,202,360.1500015,40,21,0.0097,1.7829,9.0038,17.15,0.17
"530",1121105,1178,32,0,16,145999,9,16.5200001,5,2,0.0062,1.8356,3.304,8.26,0.11
"531",1121107,1178,32,0,16,32616,1,1.539999962,2,0,0.0031,1.54,0.77,1.539999962,0.05
"532",1121108,1178,32,0,16,984521,95,163.8999972,26,14,0.0096,1.7253,6.3038,11.7071,0.17
"533",1121110,1178,32,0,18,880814,123,210.3600006,6,2,0.014,1.7102,35.06,105.18,0.24
"534",1121111,1178,32,0,18,182452,20,35.73000026,4,1,0.011,1.7865,8.9325,35.73,0.2
"535",1121113,1178,32,0,18,894911,120,215.8399994,7,4,0.0134,1.7987,30.8343,53.96,0.24
"536",1121114,1178,32,0,18,31349,2,3.800000072,1,0,0.0064,1.9,3.8,3.800000072,0.12
"537",1121115,1178,32,0,19,410310,55,96.80000055,3,0,0.0134,1.76,32.2667,96.80000055,0.24
"538",1121116,1178,32,0,19,572450,89,157.329998,7,4,0.0155,1.7678,22.4757,39.3325,0.27
"539",1121117,1178,32,0,19,98759,15,26.56999946,1,1,0.0152,1.7713,26.57,26.57,0.27
"540",1121119,1178,32,0,19,345371,54,93.08999991,7,3,0.0156,1.7239,13.2986,31.03,0.27
"541",1121121,1178,32,0,20,323899,46,78.9200002,5,1,0.0142,1.7157,15.784,78.92,0.24
"542",1121122,1178,32,0,20,399199,58,103.1500002,3,0,0.0145,1.7784,34.3833,103.1500002,0.26
"543",1121123,1178,32,0,20,171202,22,36.53000021,3,1,0.0129,1.6605,12.1767,36.53,0.21
"544",1121124,1178,32,0,20,128386,15,28.85000002,2,1,0.0117,1.9233,14.425,28.85,0.22
"545",1121125,1178,32,0,20,1034284,152,257.7099986,20,9,0.0147,1.6955,12.8855,28.6344,0.25
"546",1121126,1178,32,0,20,45923,5,7.220000148,2,0,0.0109,1.444,3.61,7.220000148,0.16
"547",1121127,1178,32,0,21,40873,4,7.899999976,2,1,0.0098,1.975,3.95,7.9,0.19
"548",1121128,1178,32,0,21,286553,34,62.06000042,2,1,0.0119,1.8253,31.03,62.06,0.22
"549",1121129,1178,32,0,21,20618,1,2.099999905,2,1,0.0049,2.1,1.05,2.1,0.1
"550",1121131,1178,32,0,21,83591,7,14.14000046,2,2,0.0084,2.02,7.07,7.07,0.17
"551",1121132,1178,32,0,21,114923,12,23.73000026,4,2,0.0104,1.9775,5.9325,11.865,0.21
"552",1121133,1178,32,0,22,25002,1,1.710000038,1,0,0.004,1.71,1.71,1.710000038,0.07
"553",1121134,1178,32,0,22,68905,5,9.440000057,1,0,0.0073,1.888,9.44,9.440000057,0.14
"554",1121136,1178,32,0,22,169588,16,27.79999924,1,0,0.0094,1.7375,27.8,27.79999924,0.16
"555",1121138,1178,32,0,22,328991,35,67.65000057,5,2,0.0106,1.9329,13.53,33.825,0.21
"556",1121141,1178,32,0,23,23198,2,2.980000019,1,0,0.0086,1.49,2.98,2.980000019,0.13
"557",1121142,1178,32,0,23,26890,2,3.24000001,1,0,0.0074,1.62,3.24,3.24000001,0.12
"558",1121143,1178,32,0,23,221695,31,52.26000011,5,2,0.014,1.6858,10.452,26.13,0.24
"559",1121152,1178,32,0,24,88443,7,13.0400002,1,1,0.0079,1.8629,13.04,13.04,0.15
"560",1121153,1178,32,0,24,187856,23,38.38999975,5,1,0.0122,1.6691,7.678,38.39,0.2
"561",1121164,1178,32,0,25,570699,80,138.7699997,9,2,0.014,1.7346,15.4189,69.385,0.24
"562",1121167,1178,32,0,25,1063508,145,260.3800013,23,7,0.0136,1.7957,11.3209,37.1971,0.24
"563",1121168,1178,32,0,25,50523,6,8.549999952,1,0,0.0119,1.425,8.55,8.549999952,0.17
"564",1121172,1178,32,0,26,87935,9,15.63000023,1,0,0.0102,1.7367,15.63,15.63000023,0.18
"565",1121173,1178,32,0,26,278225,33,60.19999957,3,0,0.0119,1.8242,20.0667,60.19999957,0.22
"566",1121175,1178,32,0,26,209461,20,34.19000006,1,0,0.0095,1.7095,34.19,34.19000006,0.16
"567",1121177,1178,32,0,26,26316,2,3.24000001,3,0,0.0076,1.62,1.08,3.24000001,0.12
"568",1121181,1178,32,0,27,41030,3,5.140000105,2,1,0.0073,1.7133,2.57,5.14,0.13
"569",1121182,1178,32,0,27,876671,120,216.5599982,22,4,0.0137,1.8047,9.8436,54.14,0.25
"570",1121183,1178,32,0,27,399392,53,93.07000041,5,0,0.0133,1.756,18.614,93.07000041,0.23
"571",1121184,1178,32,0,27,283858,30,56.05999923,1,0,0.0106,1.8687,56.06,56.05999923,0.2
"572",1121185,1178,32,0,27,260699,31,54.09999871,5,2,0.0119,1.7452,10.82,27.05,0.21
"573",1121193,1178,32,0,28,57781,5,7.800000072,2,1,0.0087,1.56,3.9,7.8,0.13
"574",1121195,1178,32,0,28,38757,3,5.220000029,1,0,0.0077,1.74,5.22,5.220000029,0.13
"575",1121196,1178,32,0,28,1392288,206,358.5500029,31,7,0.0148,1.7405,11.5661,51.2214,0.26
"576",1121197,1178,32,0,28,1109387,159,280.9899995,13,2,0.0143,1.7672,21.6146,140.495,0.25
"577",1121202,1178,32,0,29,581281,65,115.1200008,10,5,0.0112,1.7711,11.512,23.024,0.2
"578",1121203,1178,32,0,29,1048861,128,219.770002,22,8,0.0122,1.717,9.9895,27.4713,0.21
"579",1121205,1178,32,0,29,297452,30,52.01999986,4,1,0.0101,1.734,13.005,52.02,0.17
"580",1121206,1178,32,0,29,227925,22,35.30999994,22,12,0.0097,1.605,1.605,2.9425,0.15
"581",1121207,1178,32,0,29,374175,38,63.32000101,8,3,0.0102,1.6663,7.915,21.1067,0.17
"582",1121211,1178,32,0,30,223586,32,54.24000037,1,0,0.0143,1.695,54.24,54.24000037,0.24
"583",1121213,1178,32,0,30,283170,39,65.22999996,2,1,0.0138,1.6726,32.615,65.23,0.23
"584",1121215,1178,32,0,30,41636,3,4.210000038,1,0,0.0072,1.4033,4.21,4.210000038,0.1
"585",1121216,1178,32,0,30,198658,30,48.60999978,8,1,0.0151,1.6203,6.0762,48.61,0.24
"586",1121220,1178,32,0,31,100596,10,13.91999972,4,2,0.0099,1.392,3.48,6.96,0.14
"587",1121223,1178,32,0,31,64020,5,11.0599997,1,0,0.0078,2.212,11.06,11.0599997,0.17
"588",1121224,1178,32,0,31,14289,0,0,1,0,0,0,0,0,0
"589",1121229,1178,32,0,32,404866,43,87.42000079,4,0,0.0106,2.033,21.855,87.42000079,0.22
"590",1121231,1178,32,0,32,22256,1,1.659999967,1,1,0.0045,1.66,1.66,1.66,0.07
"591",1121233,1178,32,0,32,57690,4,6.74000001,1,0,0.0069,1.685,6.74,6.74000001,0.12
"592",1121241,1178,32,0,36,24952,5,8.220000267,3,2,0.02,1.644,2.74,4.11,0.33
"593",1121242,1178,32,0,36,38900,3,5.580000043,1,0,0.0077,1.86,5.58,5.580000043,0.14
"594",1121243,1178,32,0,36,53520,6,9.2299999,1,1,0.0112,1.5383,9.23,9.23,0.17
"595",1121244,1178,32,0,36,181683,20,34.22999972,2,1,0.011,1.7115,17.115,34.23,0.19
"596",1121245,1178,32,0,36,29185,2,3.149999976,1,0,0.0069,1.575,3.15,3.149999976,0.11
"597",1121246,1178,32,0,36,105047,13,20.2099994,3,1,0.0124,1.5546,6.7367,20.21,0.19
"598",1121250,1178,32,0,63,287976,31,59.43999982,3,2,0.0108,1.9174,19.8133,29.72,0.21
"599",1121251,1178,32,0,63,212175,22,38.58999968,2,1,0.0104,1.7541,19.295,38.59,0.18
"600",1121252,1178,32,0,63,11139,0,0,1,1,0,0,0,0,0
"601",1121254,1178,32,0,63,124005,11,21.84999979,4,1,0.0089,1.9864,5.4625,21.85,0.18
"602",1121255,1178,32,0,63,20423,1,1.960000038,1,0,0.0049,1.96,1.96,1.960000038,0.1
"603",1121261,1178,32,0,64,103001,14,22.32000005,1,0,0.0136,1.5943,22.32,22.32000005,0.22
"604",1121262,1178,32,0,64,447420,66,110.2399991,7,2,0.0148,1.6703,15.7486,55.12,0.25
"605",1121263,1178,32,0,64,156101,19,29.75000048,2,2,0.0122,1.5658,14.875,14.875,0.19
"606",1121264,1178,32,0,64,93015,12,18.47000015,1,0,0.0129,1.5392,18.47,18.47000015,0.2
"607",1121265,1178,32,0,65,145398,23,36.24000025,1,0,0.0158,1.5757,36.24,36.24000025,0.25
"608",1121269,1178,32,0,65,296413,50,76.43999958,3,1,0.0169,1.5288,25.48,76.44,0.26
"609",1121273,1178,32,0,2,9370,0,0,1,1,0,0,0,0,0
"610",1121274,1178,32,0,2,63785,7,11.80000019,6,2,0.011,1.6857,1.9667,5.9,0.18
"611",1121275,1178,32,0,2,118522,14,26.81999981,2,1,0.0118,1.9157,13.41,26.82,0.23
"612",1121276,1178,32,0,2,240123,38,65.67000115,5,4,0.0158,1.7282,13.134,16.4175,0.27
"613",1121277,1178,32,0,7,169108,20,32.24000025,2,1,0.0118,1.612,16.12,32.24,0.19
"614",1121278,1178,32,0,7,1044442,142,245.5999999,22,8,0.0136,1.7296,11.1636,30.7,0.24
"615",1121279,1178,32,0,7,93891,11,17.6400001,5,3,0.0117,1.6036,3.528,5.88,0.19
"616",1121282,1178,32,0,7,185823,25,38.54999936,4,1,0.0135,1.542,9.6375,38.55,0.21
"617",1121284,1178,32,0,66,175631,23,40.75999951,1,0,0.0131,1.7722,40.76,40.75999951,0.23
"618",1121285,1178,32,0,66,37187,4,6.370000005,1,0,0.0108,1.5925,6.37,6.370000005,0.17
"619",1121286,1178,32,0,66,10991,0,0,1,0,0,0,0,0,0
"620",1121287,1178,32,0,66,344618,51,89.76000047,3,1,0.0148,1.76,29.92,89.76,0.26
"621",1121289,1178,37,0,10,98066,9,16.1500001,1,0,0.0092,1.7944,16.15,16.1500001,0.16
"622",1121290,1178,37,0,10,770749,100,189.1299984,13,3,0.013,1.8913,14.5485,63.0433,0.25
"623",1121291,1178,37,0,10,52553,5,8.529999852,1,0,0.0095,1.706,8.53,8.529999852,0.16
"624",1121292,1178,37,0,10,362296,39,67.77000129,7,3,0.0108,1.7377,9.6814,22.59,0.19
"625",1121293,1178,37,0,10,427729,50,96.8999989,4,1,0.0117,1.938,24.225,96.9,0.23
"626",1121296,1178,37,0,15,180351,21,37.13000011,1,1,0.0116,1.7681,37.13,37.13,0.21
"627",1121297,1178,37,0,15,187329,29,53.15999961,2,1,0.0155,1.8331,26.58,53.16,0.28
"628",1121300,1178,37,0,15,782894,118,192.9299995,5,2,0.0151,1.635,38.586,96.465,0.25
"629",1121302,1178,37,0,16,1206533,128,236.1199988,17,6,0.0106,1.8447,13.8894,39.3533,0.2
"630",1121303,1178,37,0,16,84494,7,12.57000017,2,0,0.0083,1.7957,6.285,12.57000017,0.15
"631",1121304,1178,37,0,16,94257,7,12.5800004,1,1,0.0074,1.7971,12.58,12.58,0.13
"632",1121309,1178,37,0,18,131060,16,28.04999959,2,1,0.0122,1.7531,14.025,28.05,0.21
"633",1121310,1178,37,0,18,341603,50,83.48000121,4,2,0.0146,1.6696,20.87,41.74,0.24
"634",1121311,1178,37,0,18,140749,19,30.4799999,1,1,0.0135,1.6042,30.48,30.48,0.22
"635",1121312,1178,37,0,18,102525,13,20.29999983,2,1,0.0127,1.5615,10.15,20.3,0.2
"636",1121316,1178,37,0,19,447952,68,131.5799983,8,1,0.0152,1.935,16.4475,131.58,0.29
"637",1121317,1178,37,0,19,76355,9,14.62999988,2,0,0.0118,1.6256,7.315,14.62999988,0.19
"638",1121319,1178,37,0,20,256598,38,64.46999931,6,1,0.0148,1.6966,10.745,64.47,0.25
"639",1121321,1178,37,0,20,127476,21,30.15000057,3,2,0.0165,1.4357,10.05,15.075,0.24
"640",1121322,1178,37,0,20,237603,37,62.25000024,5,2,0.0156,1.6824,12.45,31.125,0.26
"641",1121327,1178,37,0,21,271091,42,78.03999984,3,1,0.0155,1.8581,26.0133,78.04,0.29
"642",1121330,1178,37,0,21,21743,2,3.400000095,1,0,0.0092,1.7,3.4,3.400000095,0.16
"643",1121333,1178,37,0,22,88970,10,14.8300004,2,0,0.0112,1.483,7.415,14.8300004,0.17
"644",1121334,1178,37,0,22,108362,13,22.42999983,1,1,0.012,1.7254,22.43,22.43,0.21
"645",1121335,1178,37,0,22,188596,27,44.14000034,3,0,0.0143,1.6348,14.7133,44.14000034,0.23
"646",1121336,1178,37,0,22,275080,43,69.65999997,4,3,0.0156,1.62,17.415,23.22,0.25
"647",1121337,1178,37,0,23,64647,10,16.26999998,1,0,0.0155,1.627,16.27,16.26999998,0.25
"648",1121338,1178,37,0,23,31265,4,5.789999902,1,0,0.0128,1.4475,5.79,5.789999902,0.19
"649",1121340,1178,37,0,23,140147,24,42.08000016,2,0,0.0171,1.7533,21.04,42.08000016,0.3
"650",1121341,1178,37,0,23,223120,40,67.66999984,1,0,0.0179,1.6917,67.67,67.66999984,0.3
"651",1121342,1178,37,0,23,104869,18,34.07000089,1,0,0.0172,1.8928,34.07,34.07000089,0.32
"652",1121344,1178,37,0,24,165177,23,41.71999967,4,1,0.0139,1.8139,10.43,41.72,0.25
"653",1121345,1178,37,0,24,84194,11,19.56999981,1,0,0.0131,1.7791,19.57,19.56999981,0.23
"654",1121347,1178,37,0,24,220581,31,57.37,1,1,0.0141,1.8506,57.37,57.37,0.26
"655",1121350,1178,37,0,25,75804,10,17.36999965,2,1,0.0132,1.737,8.685,17.37,0.23
"656",1121352,1178,37,0,25,368986,59,100.289999,0,0,0.016,1.6998,100.289999,100.289999,0.27
"657",1121353,1178,37,0,25,28194,3,3.709999919,2,0,0.0106,1.2367,1.855,3.709999919,0.13
"658",1121355,1178,37,0,26,99961,14,23.2099998,1,0,0.014,1.6579,23.21,23.2099998,0.23
"659",1121359,1178,37,0,26,7573,0,0,1,0,0,0,0,0,0
"660",1121361,1178,37,0,27,685781,103,177.8899992,10,1,0.015,1.7271,17.789,177.89,0.26
"661",1121364,1178,37,0,27,274222,43,66.7700001,2,1,0.0157,1.5528,33.385,66.77,0.24
"662",1121365,1178,37,0,27,110503,25,32.67999995,4,0,0.0226,1.3072,8.17,32.67999995,0.3
"663",1121367,1178,37,0,28,1447755,233,420.5799983,11,8,0.0161,1.8051,38.2345,52.5725,0.29
"664",1121368,1178,37,0,28,358987,52,87.55000067,1,0,0.0145,1.6837,87.55,87.55000067,0.24
"665",1121369,1178,37,0,28,826205,125,232.3700008,5,1,0.0151,1.859,46.474,232.37,0.28
"666",1121370,1178,37,0,28,550954,84,150.1400012,3,0,0.0152,1.7874,50.0467,150.1400012,0.27
"667",1121372,1178,37,0,28,378350,55,96.48000073,4,0,0.0145,1.7542,24.12,96.48000073,0.26
"668",1121373,1178,37,0,29,492784,56,95.5100013,7,4,0.0114,1.7055,13.6443,23.8775,0.19
"669",1121374,1178,37,0,29,327158,43,72.3100003,6,2,0.0131,1.6816,12.0517,36.155,0.22
"670",1121375,1178,37,0,29,9921,0,0,1,0,0,0,0,0,0
"671",1121377,1178,37,0,29,59390,5,9.209999919,5,3,0.0084,1.842,1.842,3.07,0.16
"672",1121378,1178,37,0,29,1040330,147,254.2500038,13,2,0.0141,1.7296,19.5577,127.125,0.24
"673",1121379,1178,37,0,30,49422,6,11.17000031,1,0,0.0121,1.8617,11.17,11.17000031,0.23
"674",1121380,1178,37,0,30,131091,18,34.23000026,3,1,0.0137,1.9017,11.41,34.23,0.26
"675",1121381,1178,37,0,30,95691,15,25.26000011,1,1,0.0157,1.684,25.26,25.26,0.26
"676",1121390,1178,37,0,31,15513,1,1.289999962,1,0,0.0064,1.29,1.29,1.289999962,0.08
"677",1121391,1178,37,0,32,382537,63,113.9900012,4,3,0.0165,1.8094,28.4975,37.9967,0.3
"678",1121394,1178,37,0,32,461356,64,121.0999982,6,3,0.0139,1.8922,20.1833,40.3667,0.26
"679",1121395,1178,37,0,32,392541,53,98.70000017,3,2,0.0135,1.8623,32.9,49.35,0.25
"680",1121398,1178,37,0,36,35088,5,8.800000072,1,1,0.0142,1.76,8.8,8.8,0.25
"681",1121400,1178,37,0,36,53933,6,9.929999948,3,1,0.0111,1.655,3.31,9.93,0.18
"682",1121403,1178,37,0,63,228861,33,53.38999939,4,2,0.0144,1.6179,13.3475,26.695,0.23
"683",1121405,1178,37,0,63,20959,2,3.769999981,1,1,0.0095,1.885,3.77,3.77,0.18
"684",1121410,1178,37,0,64,24992,2,3.190000057,1,0,0.008,1.595,3.19,3.190000057,0.13
"685",1121411,1178,37,0,64,100351,15,24.17999995,2,1,0.0149,1.612,12.09,24.18,0.24
"686",1121412,1178,37,0,64,292448,43,76.89999968,2,1,0.0147,1.7884,38.45,76.9,0.26
"687",1121413,1178,37,0,64,65060,7,14.5200001,1,1,0.0108,2.0743,14.52,14.52,0.22
"688",1121414,1178,37,0,64,133316,21,36.17000055,2,0,0.0158,1.7224,18.085,36.17000055,0.27
"689",1121415,1178,37,0,65,113501,26,38.44000077,5,4,0.0229,1.4785,7.688,9.61,0.34
"690",1121418,1178,37,0,65,192810,41,61.92999995,4,3,0.0213,1.5105,15.4825,20.6433,0.32
"691",1121421,1178,37,0,2,233404,43,70.4100008,2,1,0.0184,1.6374,35.205,70.41,0.3
"692",1121422,1178,37,0,2,128843,24,37.5999999,2,0,0.0186,1.5667,18.8,37.5999999,0.29
"693",1121423,1178,37,0,2,63564,12,20.59000027,2,0,0.0189,1.7158,10.295,20.59000027,0.32
"694",1121425,1178,37,0,2,85970,14,24.78000021,1,1,0.0163,1.77,24.78,24.78,0.29
"695",1121428,1178,37,0,7,131232,16,29.53999937,1,1,0.0122,1.8462,29.54,29.54,0.23
"696",1121429,1178,37,0,7,152454,22,37.84999979,1,1,0.0144,1.7205,37.85,37.85,0.25
"697",1121430,1178,37,0,7,28989,2,2.290000021,1,0,0.0069,1.145,2.29,2.290000021,0.08
"698",1121433,1178,37,0,66,80248,15,24.1900003,1,1,0.0187,1.6127,24.19,24.19,0.3
"699",1121437,1178,37,0,66,38580,5,8.519999981,1,0,0.013,1.704,8.52,8.519999981,0.22
"700",1121439,1178,42,0,10,621591,91,163.36,5,1,0.0146,1.7952,32.672,163.36,0.26
"701",1121440,1178,42,0,10,250499,36,58.14000005,3,1,0.0144,1.615,19.38,58.14,0.23
"702",1121442,1178,42,0,10,131637,18,29.30999982,2,1,0.0137,1.6283,14.655,29.31,0.22
"703",1121443,1178,42,0,10,463813,69,116.3399996,4,2,0.0149,1.6861,29.085,58.17,0.25
"704",1121444,1178,42,0,10,211767,35,60.89999914,5,1,0.0165,1.74,12.18,60.9,0.29
"705",1121446,1178,42,0,15,163181,26,40.02000093,1,1,0.0159,1.5392,40.02,40.02,0.25
"706",1121451,1178,42,0,16,1117385,147,260.0699984,11,2,0.0132,1.7692,23.6427,130.035,0.23
"707",1121452,1178,42,0,16,1663441,205,359.4700001,17,6,0.0123,1.7535,21.1453,59.9117,0.22
"708",1121453,1178,42,0,16,455248,54,105.7099996,5,2,0.0119,1.9576,21.142,52.855,0.23
"709",1121454,1178,42,0,16,75589,6,10.66000009,1,1,0.0079,1.7767,10.66,10.66,0.14
"710",1121455,1178,42,0,16,594267,82,143.3000009,3,2,0.0138,1.7476,47.7667,71.65,0.24
"711",1121456,1178,42,0,16,315281,35,65.02999854,1,0,0.0111,1.858,65.03,65.02999854,0.21
"712",1121464,1178,42,0,19,363456,71,117.5599997,7,1,0.0195,1.6558,16.7943,117.56,0.32
"713",1121466,1178,42,0,19,438983,81,143.4300001,3,1,0.0185,1.7707,47.81,143.43,0.33
"714",1121467,1178,42,0,19,42563,5,9.659999847,1,1,0.0117,1.932,9.66,9.66,0.23
"715",1121469,1178,42,0,20,399035,75,124.7999995,7,3,0.0188,1.664,17.8286,41.6,0.31
"716",1121471,1178,42,0,20,304680,59,98.55000019,3,0,0.0194,1.6703,32.85,98.55000019,0.32
"717",1121472,1178,42,0,20,140596,23,40.77000022,1,0,0.0164,1.7726,40.77,40.77000022,0.29
"718",1121473,1178,42,0,20,439986,80,134.8799999,4,3,0.0182,1.686,33.72,44.96,0.31
"719",1121474,1178,42,0,20,75803,11,19.3599999,2,2,0.0145,1.76,9.68,9.68,0.26
"720",1121477,1178,42,0,21,7073,0,0,1,0,0,0,0,0,0
"721",1121481,1178,42,0,22,153586,28,43.01000035,2,0,0.0182,1.5361,21.505,43.01000035,0.28
"722",1121482,1178,42,0,22,180815,31,42.62999976,1,0,0.0171,1.3752,42.63,42.62999976,0.24
"723",1121483,1178,42,0,22,253169,51,75.78999984,1,0,0.0201,1.4861,75.79,75.78999984,0.3
"724",1121484,1178,42,0,22,34453,5,7.710000038,1,1,0.0145,1.542,7.71,7.71,0.22
"725",1121487,1178,42,0,23,51550,8,14.03999984,1,0,0.0155,1.755,14.04,14.03999984,0.27
"726",1121489,1178,42,0,23,110018,24,39.85999966,1,0,0.0218,1.6608,39.86,39.85999966,0.36
"727",1121493,1178,42,0,24,137584,21,36.77999961,1,0,0.0153,1.7514,36.78,36.77999961,0.27
"728",1121497,1178,42,0,24,209825,30,54.86999953,1,0,0.0143,1.829,54.87,54.86999953,0.26
"729",1121499,1178,42,0,25,264222,63,87.7899996,1,1,0.0238,1.3935,87.79,87.79,0.33
"730",1121510,1178,42,0,26,31202,5,6.730000019,1,0,0.016,1.346,6.73,6.730000019,0.22
"731",1121511,1178,42,0,27,252991,49,76.83999932,3,0,0.0194,1.5682,25.6133,76.83999932,0.3
