"","ad_id","campaign_id","age","gender","interest","Impressions","Clicks","Spent","Total_Conversion","Approved_Conversion","CTR","CPC","CostPerConv_Total","CostPerConv_Approved","CPM"
"941",1122006,1178,37,1,63,318157,56,85.70000196,3,0,0.0176,1.5304,28.5667,85.70000196,0.27
"942",1122007,1178,37,1,63,196967,43,65.17999971,2,1,0.0218,1.5158,32.59,65.18,0.33
"943",1122011,1178,37,1,64,158298,37,46.43000007,4,1,0.0234,1.2549,11.6075,46.43,0.29
"944",1122012,1178,37,1,64,222739,55,68.55999959,5,2,0.0247,1.2465,13.712,34.28,0.31
"945",1122022,1178,37,1,2,20780,5,8.189999938,1,0,0.0241,1.638,8.19,8.189999938,0.39
"946",1122027,1178,37,1,7,128616,33,48.54999948,2,0,0.0257,1.4712,24.275,48.54999948,0.38
"947",1122039,1178,42,1,10,258954,61,82.27999902,1,0,0.0236,1.3489,82.28,82.27999902,0.32
"948",1122040,1178,42,1,10,205289,48,71.53000104,3,0,0.0234,1.4902,23.8433,71.53000104,0.35
"949",1122041,1178,42,1,10,611601,138,191.419996,8,3,0.0226,1.3871,23.9275,63.8067,0.31
"950",1122043,1178,42,1,10,947657,233,321.8700004,8,4,0.0246,1.3814,40.2338,80.4675,0.34
"951",1122044,1178,42,1,10,233043,49,65.03000033,2,0,0.021,1.3271,32.515,65.03000033,0.28
"952",1122047,1178,42,1,15,582725,142,194.8099988,9,2,0.0244,1.3719,21.6456,97.405,0.33
"953",1122052,1178,42,1,16,265038,51,78.45999932,2,1,0.0192,1.5384,39.23,78.46,0.3
"954",1122054,1178,42,1,16,222273,39,53.62999868,6,1,0.0175,1.3751,8.9383,53.63,0.24
"955",1122055,1178,42,1,16,797234,170,243.7699978,4,1,0.0213,1.4339,60.9425,243.77,0.31
"956",1122056,1178,42,1,16,925555,182,262.8899981,4,2,0.0197,1.4445,65.7225,131.445,0.28
"957",1122058,1178,42,1,18,22210,3,4.050000191,1,1,0.0135,1.35,4.05,4.05,0.18
"958",1122075,1178,42,1,21,46391,11,16.40999985,3,1,0.0237,1.4918,5.47,16.41,0.35
"959",1122078,1178,42,1,21,190477,42,66.38999987,1,0,0.022,1.5807,66.39,66.38999987,0.35
"960",1122079,1178,42,1,21,25382,7,9.609999895,1,0,0.0276,1.3729,9.61,9.609999895,0.38
"961",1122085,1178,42,1,22,65726,17,22.12000012,2,0,0.0259,1.3012,11.06,22.12000012,0.34
"962",1122089,1178,42,1,23,195220,51,78.06000042,1,0,0.0261,1.5306,78.06,78.06000042,0.4
"963",1122092,1178,42,1,23,107501,27,40.87999928,2,2,0.0251,1.5141,20.44,20.44,0.38
"964",1122101,1178,42,1,25,197772,63,88.21000016,7,2,0.0319,1.4002,12.6014,44.105,0.45
"965",1122102,1178,42,1,25,138154,35,48.93999863,1,0,0.0253,1.3983,48.94,48.93999863,0.35
"966",1122103,1178,42,1,25,270124,69,95.84999895,2,0,0.0255,1.3891,47.925,95.84999895,0.35
"967",1122105,1178,42,1,26,303971,77,106.9299998,11,6,0.0253,1.3887,9.7209,17.8217,0.35
"968",1122107,1178,42,1,26,682046,183,254.419997,4,2,0.0268,1.3903,63.605,127.21,0.37
"969",1122109,1178,42,1,26,328365,83,117.3400005,2,1,0.0253,1.4137,58.67,117.34,0.36
"970",1122112,1178,42,1,27,1083259,276,390.2599992,11,0,0.0255,1.414,35.4782,390.2599992,0.36
"971",1122113,1178,42,1,27,913929,245,340.4099993,7,2,0.0268,1.3894,48.63,170.205,0.37
"972",1122118,1178,42,1,28,101586,24,33.47000039,2,1,0.0236,1.3946,16.735,33.47,0.33
"973",1122120,1178,42,1,28,181053,46,66.27999985,3,1,0.0254,1.4409,22.0933,66.28,0.37
"974",1122121,1178,42,1,28,133419,35,48.18000007,2,1,0.0262,1.3766,24.09,48.18,0.36
"975",1122125,1178,42,1,29,489573,113,156.1199993,3,2,0.0231,1.3816,52.04,78.06,0.32
"976",1122127,1178,42,1,29,822023,194,288.3300035,6,0,0.0236,1.4862,48.055,288.3300035,0.35
"977",1122131,1178,42,1,30,93176,29,40.37000024,1,1,0.0311,1.3921,40.37,40.37,0.43
"978",1122138,1178,42,1,31,47229,13,19.27999985,1,0,0.0275,1.4831,19.28,19.27999985,0.41
"979",1122139,1178,42,1,31,92263,24,34.03000015,1,0,0.026,1.4179,34.03,34.03000015,0.37
"980",1122140,1178,42,1,31,81551,21,29.67000008,1,0,0.0258,1.4129,29.67,29.67000008,0.36
"981",1122145,1178,42,1,32,141037,32,47.78999913,3,0,0.0227,1.4934,15.93,47.78999913,0.34
"982",1122146,1178,42,1,32,319501,79,111.6500003,0,0,0.0247,1.4133,111.6500003,111.6500003,0.35
"983",1122149,1178,42,1,36,72741,19,24.33000016,2,0,0.0261,1.2805,12.165,24.33000016,0.33
"984",1122154,1178,42,1,63,597419,135,188.5100002,2,1,0.0226,1.3964,94.255,188.51,0.32
"985",1122157,1178,42,1,63,98768,21,33.14000034,1,1,0.0213,1.5781,33.14,33.14,0.34
"986",1122160,1178,42,1,64,173165,41,59.85000026,1,0,0.0237,1.4598,59.85,59.85000026,0.35
"987",1122165,1178,42,1,65,55823,13,21.10999966,1,1,0.0233,1.6238,21.11,21.11,0.38
"988",1122166,1178,42,1,65,118451,28,38.35000062,4,1,0.0236,1.3696,9.5875,38.35,0.32
"989",1122176,1178,42,1,2,74424,22,30.84000027,1,1,0.0296,1.4018,30.84,30.84,0.41
"990",1122177,1178,42,1,7,47929,12,14.58999991,1,1,0.025,1.2158,14.59,14.59,0.3
"991",1122182,1178,42,1,7,40801,12,15.91999972,0,0,0.0294,1.3267,15.91999972,15.91999972,0.39
"992",1122183,1178,42,1,66,66017,17,24.22000015,1,0,0.0258,1.4247,24.22,24.22000015,0.37
"993",1122189,1178,47,1,10,725043,179,238.4000007,5,3,0.0247,1.3318,47.68,79.4667,0.33
"994",1122191,1178,47,1,10,382776,97,132.7300007,5,1,0.0253,1.3684,26.546,132.73,0.35
"995",1122192,1178,47,1,10,548250,137,201.6000042,5,1,0.025,1.4715,40.32,201.6,0.37
"996",1122193,1178,47,1,10,1358324,346,465.0799981,8,2,0.0255,1.3442,58.135,232.54,0.34
"997",1122197,1178,47,1,15,662249,163,234.9399992,2,0,0.0246,1.4413,117.47,234.9399992,0.35
"998",1122200,1178,47,1,15,559554,139,195.0799994,2,0,0.0248,1.4035,97.54,195.0799994,0.35
"999",1122201,1178,47,1,16,320757,68,104.6899989,2,0,0.0212,1.5396,52.345,104.6899989,0.33
"1000",1122202,1178,47,1,16,906151,202,295.5499957,1,0,0.0223,1.4631,295.55,295.5499957,0.33
"1001",1122203,1178,47,1,16,699314,164,226.0300014,3,0,0.0235,1.3782,75.3433,226.0300014,0.32
"1002",1122204,1178,47,1,16,850337,198,287.690003,3,1,0.0233,1.453,95.8967,287.69,0.34
"1003",1122205,1178,47,1,16,1015460,247,315.9000051,9,2,0.0243,1.2789,35.1,157.95,0.31
"1004",1122209,1178,47,1,18,890295,227,332.9899989,1,0,0.0255,1.4669,332.99,332.9899989,0.37
"1005",1122210,1178,47,1,18,791817,194,282.490001,4,2,0.0245,1.4561,70.6225,141.245,0.36
"1006",1122211,1178,47,1,18,317601,76,115.6600008,1,0,0.0239,1.5218,115.66,115.6600008,0.36
"1007",1122212,1178,47,1,18,685211,164,247.3200026,4,3,0.0239,1.508,61.83,82.44,0.36
"1008",1122213,1178,47,1,19,32781,7,11.20000017,2,2,0.0214,1.6,5.6,5.6,0.34
"1009",1122216,1178,47,1,19,76785,19,25.45999998,3,0,0.0247,1.34,8.4867,25.45999998,0.33
"1010",1122217,1178,47,1,19,719083,206,299.5299983,12,5,0.0286,1.454,24.9608,59.906,0.42
"1011",1122223,1178,47,1,20,368480,107,140.4200011,5,4,0.029,1.3123,28.084,35.105,0.38
"1012",1122224,1178,47,1,20,260945,73,100.8800011,2,2,0.028,1.3819,50.44,50.44,0.39
"1013",1122225,1178,47,1,21,40998,10,13.35000038,1,0,0.0244,1.335,13.35,13.35000038,0.33
"1014",1122227,1178,47,1,21,183293,53,73.74999964,2,1,0.0289,1.3915,36.875,73.75,0.4
"1015",1122232,1178,47,1,22,221561,55,76.75999916,1,0,0.0248,1.3956,76.76,76.75999916,0.35
"1016",1122233,1178,47,1,22,436943,109,145.8199974,1,1,0.0249,1.3378,145.82,145.82,0.33
"1017",1122240,1178,47,1,23,284488,90,125.2700011,1,1,0.0316,1.3919,125.27,125.27,0.44
"1018",1122244,1178,47,1,24,85083,32,38.62999976,1,1,0.0376,1.2072,38.63,38.63,0.45
"1019",1122246,1178,47,1,24,14167,5,7.139999986,1,0,0.0353,1.428,7.14,7.139999986,0.5
"1020",1122249,1178,47,1,25,300637,84,116.9899981,2,0,0.0279,1.3927,58.495,116.9899981,0.39
"1021",1122253,1178,47,1,25,449921,129,175.9700005,5,1,0.0287,1.3641,35.194,175.97,0.39
"1022",1122254,1178,47,1,25,282899,71,105.6600007,1,0,0.0251,1.4882,105.66,105.6600007,0.37
"1023",1122257,1178,47,1,26,669671,186,259.1799988,4,1,0.0278,1.3934,64.795,259.18,0.39
"1024",1122258,1178,47,1,26,108655,28,46.92000186,1,0,0.0258,1.6757,46.92,46.92000186,0.43
"1025",1122260,1178,47,1,26,536248,146,187.7399978,3,0,0.0272,1.2859,62.58,187.7399978,0.35
"1026",1122262,1178,47,1,27,1055017,265,380.6599952,16,2,0.0251,1.4365,23.7912,190.33,0.36
"1027",1122265,1178,47,1,27,1428421,367,541.7000023,10,0,0.0257,1.476,54.17,541.7000023,0.38
"1028",1122266,1178,47,1,27,1088027,272,409.5600026,9,4,0.025,1.5057,45.5067,102.39,0.38
"1029",1122267,1178,47,1,28,288517,78,102.3900002,3,0,0.027,1.3127,34.13,102.3900002,0.35
"1030",1122268,1178,47,1,28,202231,53,67.13000107,3,1,0.0262,1.2666,22.3767,67.13,0.33
"1031",1122270,1178,47,1,28,73222,16,22.86000025,1,0,0.0219,1.4288,22.86,22.86000025,0.31
"1032",1122271,1178,47,1,28,348542,96,134.889999,2,0,0.0275,1.4051,67.445,134.889999,0.39
"1033",1122273,1178,47,1,29,1097966,266,369.069997,16,8,0.0242,1.3875,23.0669,46.1337,0.34
"1034",1122274,1178,47,1,29,526923,138,198.0899972,2,1,0.0262,1.4354,99.045,198.09,0.38
"1035",1122276,1178,47,1,29,264386,66,91.00000054,4,1,0.025,1.3788,22.75,91,0.34
"1036",1122277,1178,47,1,29,854940,227,297.9100007,8,3,0.0266,1.3124,37.2388,99.3033,0.35
"1037",1122279,1178,47,1,30,113567,34,50.29000044,3,0,0.0299,1.4791,16.7633,50.29000044,0.44
"1038",1122282,1178,47,1,30,22859,6,9.419999838,1,0,0.0262,1.57,9.42,9.419999838,0.41
"1039",1122288,1178,47,1,31,51754,13,20.51999998,1,0,0.0251,1.5785,20.52,20.51999998,0.4
"1040",1122290,1178,47,1,31,104347,28,38.13999993,4,3,0.0268,1.3621,9.535,12.7133,0.37
"1041",1122303,1178,47,1,63,391998,97,142.0500025,3,1,0.0247,1.4644,47.35,142.05,0.36
"1042",1122304,1178,47,1,63,1111156,282,402.3000026,5,0,0.0254,1.4266,80.46,402.3000026,0.36
"1043",1122308,1178,47,1,63,427772,117,159.299999,3,1,0.0274,1.3615,53.1,159.3,0.37
"1044",1122310,1178,47,1,64,536457,136,193.6599991,2,1,0.0254,1.424,96.83,193.66,0.36
"1045",1122311,1178,47,1,64,179894,43,66.83999872,2,0,0.0239,1.5544,33.42,66.83999872,0.37
"1046",1122312,1178,47,1,64,479882,131,178.6700007,6,0,0.0273,1.3639,29.7783,178.6700007,0.37
"1047",1122313,1178,47,1,64,358261,91,130.3600011,1,0,0.0254,1.4325,130.36,130.3600011,0.36
"1048",1122316,1178,47,1,65,346688,88,114.8599998,2,0,0.0254,1.3052,57.43,114.8599998,0.33
"1049",1314296,1178,32,0,100,33445,2,3.199999928,1,0,0.006,1.6,3.2,3.199999928,0.1
"1050",1314297,1178,32,0,101,72228,5,7.529999852,4,4,0.0069,1.506,1.8825,1.8825,0.1
"1051",1314298,1178,32,0,102,49699,2,2.690000057,2,1,0.004,1.345,1.345,2.69,0.05
"1052",1314299,1178,32,0,103,189761,18,27.32999969,4,1,0.0095,1.5183,6.8325,27.33,0.14
"1053",1314301,1178,32,0,105,312524,37,53.78999972,2,0,0.0118,1.4538,26.895,53.78999972,0.17
"1054",1314303,1178,32,0,107,496760,42,61.00999904,10,3,0.0085,1.4526,6.101,20.3367,0.12
"1055",1314306,1178,32,0,110,310988,34,46.66999936,11,3,0.0109,1.3726,4.2427,15.5567,0.15
"1056",1314307,1178,32,0,111,98606,9,12.10999984,1,0,0.0091,1.3456,12.11,12.10999984,0.12
"1057",1314308,1178,32,0,112,51104,2,3.199999928,3,1,0.0039,1.6,1.0667,3.2,0.06
"1058",1314309,1178,32,0,113,276762,22,32.09000015,5,1,0.0079,1.4586,6.418,32.09,0.12
"1059",1314312,1178,37,0,101,33534,2,2.960000038,1,1,0.006,1.48,2.96,2.96,0.09
"1060",1314313,1178,37,0,102,128859,16,23.69999957,1,0,0.0124,1.4812,23.7,23.69999957,0.18
"1061",1314314,1178,37,0,103,92080,12,16.94000018,3,2,0.013,1.4117,5.6467,8.47,0.18
"1062",1314316,1178,37,0,105,211882,33,46.64999926,3,1,0.0156,1.4136,15.55,46.65,0.22
"1063",1314318,1178,37,0,107,112776,9,12.67999995,1,0,0.008,1.4089,12.68,12.67999995,0.11
"1064",1314319,1178,37,0,108,145324,14,19.82000005,2,1,0.0096,1.4157,9.91,19.82,0.14
"1065",1314320,1178,37,0,109,106492,14,21.26000023,2,0,0.0131,1.5186,10.63,21.26000023,0.2
"1066",1314321,1178,37,0,110,233845,30,40.73000062,3,0,0.0128,1.3577,13.5767,40.73000062,0.17
"1067",1314323,1178,37,0,112,155426,17,25.01000023,3,0,0.0109,1.4712,8.3367,25.01000023,0.16
"1068",1314324,1178,37,0,113,97540,8,11.5199995,2,1,0.0082,1.44,5.76,11.52,0.12
"1069",1314325,1178,37,0,114,61441,5,7.700000048,1,0,0.0081,1.54,7.7,7.700000048,0.13
"1070",1314326,1178,42,0,100,76703,9,12.14999962,3,1,0.0117,1.35,4.05,12.15,0.16
"1071",1314327,1178,42,0,101,68619,10,14.96000034,1,0,0.0146,1.496,14.96,14.96000034,0.22
"1072",1314330,1178,42,0,104,17559,1,1.49000001,1,1,0.0057,1.49,1.49,1.49,0.08
"1073",1314331,1178,42,0,105,137879,19,28.47000003,2,0,0.0138,1.4984,14.235,28.47000003,0.21
"1074",1314332,1178,42,0,106,67710,10,15.14999998,1,0,0.0148,1.515,15.15,15.14999998,0.22
"1075",1314333,1178,42,0,107,348180,41,60.22999907,3,1,0.0118,1.469,20.0767,60.23,0.17
"1076",1314334,1178,42,0,108,146246,18,28.71999955,3,1,0.0123,1.5956,9.5733,28.72,0.2
"1077",1314336,1178,42,0,110,187236,24,34.86999965,2,2,0.0128,1.4529,17.435,17.435,0.19
"1078",1314337,1178,42,0,111,72157,9,13.50000036,1,1,0.0125,1.5,13.5,13.5,0.19
"1079",1314338,1178,42,0,112,91180,10,13.55999994,1,0,0.011,1.356,13.56,13.55999994,0.15
"1080",1314339,1178,42,0,113,86293,6,9.259999871,1,1,0.007,1.5433,9.26,9.26,0.11
"1081",1314341,1178,47,0,100,101410,12,17.94000006,4,0,0.0118,1.495,4.485,17.94000006,0.18
"1082",1314343,1178,47,0,102,134245,18,25.75000024,2,1,0.0134,1.4306,12.875,25.75,0.19
"1083",1314345,1178,47,0,104,125650,20,30.08000076,4,0,0.0159,1.504,7.52,30.08000076,0.24
"1084",1314346,1178,47,0,105,50406,5,7.26000011,1,1,0.0099,1.452,7.26,7.26,0.14
"1085",1314348,1178,47,0,107,121769,13,18.41999996,2,1,0.0107,1.4169,9.21,18.42,0.15
"1086",1314349,1178,47,0,108,267106,34,50.5,4,1,0.0127,1.4853,12.625,50.5,0.19
"1087",1314350,1178,47,0,109,365539,57,82.13999915,5,2,0.0156,1.4411,16.428,41.07,0.22
"1088",1314351,1178,47,0,110,188758,25,36.60000038,2,1,0.0132,1.464,18.3,36.6,0.19
"1089",1314353,1178,47,0,112,108426,13,19.58000016,1,0,0.012,1.5062,19.58,19.58000016,0.18
"1090",1314354,1178,47,0,113,138525,9,13.65000045,3,0,0.0065,1.5167,4.55,13.65000045,0.1
"1091",1314355,1178,47,0,114,150858,21,30.26000011,1,0,0.0139,1.441,30.26,30.26000011,0.2
"1092",1314357,1178,32,1,101,524306,81,113.6800029,10,4,0.0154,1.4035,11.368,28.42,0.22
"1093",1314358,1178,32,1,102,104496,9,11.42999983,3,2,0.0086,1.27,3.81,5.715,0.11
"1094",1314359,1178,32,1,103,452519,68,99.52000237,7,2,0.015,1.4635,14.2171,49.76,0.22
"1095",1314360,1178,32,1,104,442919,76,110.7800021,21,2,0.0172,1.4576,5.2752,55.39,0.25
"1096",1314361,1178,32,1,105,596831,86,120.8799992,11,0,0.0144,1.4056,10.9891,120.8799992,0.2
"1097",1314362,1178,32,1,106,173912,26,35.54000032,2,1,0.015,1.3669,17.77,35.54,0.2
"1098",1314363,1178,32,1,107,780967,86,119.6400018,20,4,0.011,1.3912,5.982,29.91,0.15
"1099",1314364,1178,32,1,108,132124,8,11.18999994,4,0,0.0061,1.3987,2.7975,11.18999994,0.08
"1100",1314365,1178,32,1,109,623137,100,138.9200006,12,1,0.016,1.3892,11.5767,138.92,0.22
"1101",1314366,1178,32,1,110,99020,10,14.48000044,4,1,0.0101,1.448,3.62,14.48,0.15
"1102",1314367,1178,32,1,111,665817,117,163.8000002,23,9,0.0176,1.4,7.1217,18.2,0.25
"1103",1314368,1178,32,1,112,699232,80,111.9899995,12,3,0.0114,1.3999,9.3325,37.33,0.16
"1104",1314371,1178,37,1,100,72982,11,15.04999995,1,0,0.0151,1.3682,15.05,15.04999995,0.21
"1105",1314372,1178,37,1,101,975884,167,237.3199975,14,3,0.0171,1.4211,16.9514,79.1067,0.24
"1106",1314373,1178,37,1,102,245607,33,47.87999952,3,1,0.0134,1.4509,15.96,47.88,0.19
"1107",1314377,1178,37,1,106,485369,114,164.6400015,3,0,0.0235,1.4442,54.88,164.6400015,0.34
"1108",1314378,1178,37,1,107,866355,139,200.8299961,11,5,0.016,1.4448,18.2573,40.166,0.23
"1109",1314379,1178,37,1,108,502710,72,105.2199969,8,2,0.0143,1.4614,13.1525,52.61,0.21
"1110",1314380,1178,37,1,109,475184,88,127.3200028,4,1,0.0185,1.4468,31.83,127.32,0.27
"1111",1314381,1178,37,1,110,357401,47,68.67000008,8,1,0.0132,1.4611,8.5838,68.67,0.19
"1112",1314382,1178,37,1,111,99810,14,20.05000019,2,0,0.014,1.4321,10.025,20.05000019,0.2
"1113",1314383,1178,37,1,112,81569,6,9.409999967,3,1,0.0074,1.5683,3.1367,9.41,0.12
"1114",1314384,1178,37,1,113,441192,53,77.59999979,6,2,0.012,1.4642,12.9333,38.8,0.18
"1115",1314385,1178,37,1,114,90470,11,16.73000002,1,1,0.0122,1.5209,16.73,16.73,0.18
"1116",1314386,1178,42,1,100,834243,166,246.7499975,18,7,0.0199,1.4864,13.7083,35.25,0.3
"1117",1314387,1178,42,1,101,696612,152,223.1899948,31,9,0.0218,1.4684,7.1997,24.7989,0.32
"1118",1314388,1178,42,1,102,329333,48,67.60999918,1,0,0.0146,1.4085,67.61,67.60999918,0.21
"1119",1314389,1178,42,1,103,1114711,224,319.0000019,6,0,0.0201,1.4241,53.1667,319.0000019,0.29
"1120",1314390,1178,42,1,104,267316,58,82.92999887,3,0,0.0217,1.4298,27.6433,82.92999887,0.31
"1121",1314391,1178,42,1,105,228629,38,57,2,0,0.0166,1.5,28.5,57,0.25
"1122",1314392,1178,42,1,106,758340,159,233.110002,13,4,0.021,1.4661,17.9315,58.2775,0.31
"1123",1314393,1178,42,1,107,877535,149,217.7799966,5,2,0.017,1.4616,43.556,108.89,0.25
"1124",1314394,1178,42,1,108,1357386,223,323.0600071,10,1,0.0164,1.4487,32.306,323.06,0.24
"1125",1314395,1178,42,1,109,280240,61,87.99000168,2,2,0.0218,1.4425,43.995,43.995,0.31
"1126",1314396,1178,42,1,110,419922,75,105.4500008,3,1,0.0179,1.406,35.15,105.45,0.25
"1127",1314397,1178,42,1,111,402975,83,120.8999977,1,0,0.0206,1.4566,120.9,120.8999977,0.3
"1128",1314398,1178,42,1,112,1137635,211,301.0499992,30,10,0.0185,1.4268,10.035,30.105,0.26
"1129",1314400,1178,42,1,114,250234,40,62.31999922,4,1,0.016,1.558,15.58,62.32,0.25
"1130",1314401,1178,47,1,100,904907,195,279.219995,11,1,0.0215,1.4319,25.3836,279.22,0.31
"1131",1314402,1178,47,1,101,589270,107,158.0500023,10,4,0.0182,1.4771,15.805,39.5125,0.27
"1132",1314403,1178,47,1,102,168714,24,36.01000071,2,2,0.0142,1.5004,18.005,18.005,0.21
"1133",1314404,1178,47,1,103,71982,11,16.34000051,1,0,0.0153,1.4855,16.34,16.34000051,0.23
"1134",1314405,1178,47,1,104,558666,110,162.6399975,14,5,0.0197,1.4785,11.6171,32.528,0.29
"1135",1314406,1178,47,1,105,1118200,235,333.7499943,11,4,0.021,1.4202,30.3409,83.4375,0.3
"1136",1314407,1178,47,1,106,107100,23,33.71000051,1,0,0.0215,1.4657,33.71,33.71000051,0.31
"1137",1314408,1178,47,1,107,877769,160,232.5900005,13,4,0.0182,1.4537,17.8915,58.1475,0.26
"1138",1314409,1178,47,1,108,212508,33,47.69000006,4,1,0.0155,1.4452,11.9225,47.69,0.22
"1139",1314410,1178,47,1,109,1129773,252,358.189997,13,2,0.0223,1.4214,27.5531,179.095,0.32
"1140",1314411,1178,47,1,110,637549,120,173.8800035,3,0,0.0188,1.449,57.96,173.8800035,0.27
"1141",1314412,1178,47,1,111,151531,28,40.28999949,2,0,0.0185,1.4389,20.145,40.28999949,0.27
"1142",1314414,1178,47,1,113,790253,135,198.7100005,8,2,0.0171,1.4719,24.8388,99.355,0.25
"1143",1314415,1178,47,1,114,513161,114,165.6099987,5,2,0.0222,1.4527,33.122,82.805,0.32
