Date,BrkRet,MKT,RF
11/30/1976,0.1544,0.0076,0.004
12/31/1976,0.1465,0.0605,0.004
1/31/1977,0,-0.0369,0.0036
2/28/1977,0,-0.016,0.0035
3/31/1977,0.0778,-0.0099,0.0038
4/30/1977,-0.0103,0.0053,0.0038
5/31/1977,0.0625,-0.0109,0.0037
6/30/1977,0,0.0511,0.004
7/31/1977,0,-0.0127,0.0042
8/31/1977,0.0196,-0.0131,0.0044
9/30/1977,0.0433,0.0016,0.0043
10/31/1977,0.0415,-0.0389,0.0049
11/30/1977,0.0885,0.045,0.005
12/31/1977,0.1504,0.0076,0.0049
1/31/1978,-0.0318,-0.0552,0.0049
2/28/1978,0.0037,-0.0092,0.0046
3/31/1978,0,0.0338,0.0053
4/30/1978,0.1055,0.0842,0.0054
5/31/1978,0.1513,0.0227,0.0051
6/30/1978,-0.0286,-0.0115,0.0054
7/31/1978,0,0.0567,0.0056
8/31/1978,0.0441,0.0431,0.0056
9/30/1978,0,-0.0081,0.0062
10/31/1978,0.062,-0.1123,0.0068
11/30/1978,-0.0928,0.0341,0.007
12/31/1978,-0.0819,0.0166,0.0078
1/31/1979,0.0191,0.05,0.0077
2/28/1979,0.0188,-0.0283,0.0073
3/31/1979,0.1472,0.0649,0.0081
4/30/1979,0.0374,0.0074,0.008
5/31/1979,0,-0.0139,0.0082
6/30/1979,0.1985,0.0466,0.0081
7/31/1979,0.3548,0.0159,0.0077
8/31/1979,0.127,0.063,0.0077
9/30/1979,-0.0282,1.00E-04,0.0083
10/31/1979,-0.1739,-0.0723,0.0087
11/30/1979,0.1228,0.062,0.0099
12/31/1979,0.0313,0.0274,0.0095
1/31/1980,0.0455,0.0631,0.008
2/29/1980,0,-0.0033,0.0089
3/31/1980,-0.2174,-0.1169,0.0121
4/30/1980,0.0741,0.0523,0.0126
5/31/1980,0.1379,0.0607,0.0081
6/30/1980,-0.0606,0.0367,0.0061
7/31/1980,0.129,0.0702,0.0053
8/31/1980,0.1,0.0244,0.0064
9/30/1980,0.0195,0.0294,0.0075
10/31/1980,0.0764,0.0201,0.0095
11/30/1980,0.0473,0.1055,0.0096
12/31/1980,-0.0226,-0.0321,0.0131
1/31/1981,0.0173,-0.04,0.0104
2/28/1981,0.1193,0.0164,0.0107
3/31/1981,-0.0051,0.0477,0.0121
4/30/1981,0.0714,-0.0103,0.0108
5/31/1981,0.0095,0.0126,0.0115
6/30/1981,-0.0236,-0.0101,0.0135
7/31/1981,-0.0483,-0.003,0.0124
8/31/1981,0,-0.0576,0.0128
9/30/1981,-0.0457,-0.0593,0.0124
10/31/1981,0.0957,0.0613,0.0121
11/30/1981,0.1456,0.0443,0.0107
12/31/1981,-0.0424,-0.0278,0.0087
1/31/1982,-0.0841,-0.0244,0.008
2/28/1982,0.0097,-0.0494,0.0092
3/31/1982,-0.067,-0.0089,0.0098
4/30/1982,0.0615,0.044,0.0113
5/31/1982,-0.0097,-0.0293,0.0106
6/30/1982,-0.0146,-0.0213,0.0096
7/31/1982,-0.0446,-0.0214,0.0105
8/31/1982,0.0207,0.119,0.0076
9/30/1982,0.132,0.018,0.0051
10/31/1982,0.1166,0.1189,0.0059
11/30/1982,0.1205,0.053,0.0063
12/31/1982,0.1219,0.0122,0.0067
1/31/1983,-0.0128,0.0429,0.0069
2/28/1983,0.0874,0.0321,0.0062
3/31/1983,0.1607,0.0345,0.0063
4/30/1983,0.0077,0.0738,0.0071
5/31/1983,0.0127,0.0121,0.0069
6/30/1983,-0.0754,0.0374,0.0067
7/31/1983,0.0408,-0.0333,0.0074
8/31/1983,0.0757,0.0026,0.0076
9/30/1983,0.2087,0.0167,0.0076
10/31/1983,0.0522,-0.0268,0.0076
11/30/1983,0.042,0.0286,0.007
12/31/1983,-0.0293,-0.0105,0.0073
1/31/1984,0.0094,-0.0116,0.0076
2/29/1984,-0.0336,-0.0411,0.0071
3/31/1984,-0.0309,0.0136,0.0073
4/30/1984,0.008,0.003,0.0081
5/31/1984,0.0297,-0.0519,0.0078
6/30/1984,-0.0192,0.0257,0.0075
7/31/1984,-0.0176,-0.0192,0.0082
8/31/1984,0.0399,0.1111,0.0083
9/30/1984,0.0115,0.0006,0.0086
10/31/1984,-0.0038,0.0016,0.01
11/30/1984,-0.0152,-0.0103,0.0073
12/31/1984,-0.0039,0.0248,0.0064
1/31/1985,0.0951,0.0864,0.0065
2/28/1985,0.0674,0.018,0.0058
3/31/1985,0.2176,-0.0022,0.0062
4/30/1985,0.0096,-0.0024,0.0072
5/31/1985,0.0054,0.0575,0.0066
6/30/1985,0.1559,0.0182,0.0055
7/31/1985,-0.0186,-0.0012,0.0062
8/31/1985,-0.0332,-0.0047,0.0055
9/30/1985,0.0147,-0.0394,0.006
10/31/1985,0.2657,0.0467,0.0065
11/30/1985,0.0019,0.0709,0.0061
12/31/1985,-0.059,0.0453,0.0065
1/31/1986,-0.087,0.0121,0.0056
2/28/1986,0.2239,0.0766,0.0053
3/31/1986,0.1304,0.0548,0.006
4/30/1986,-0.0673,-0.0079,0.0052
5/31/1986,-0.0172,0.0511,0.0049
6/30/1986,0.0402,0.0155,0.0052
7/31/1986,-0.0504,-0.0593,0.0052
8/31/1986,0.0265,0.0653,0.0046
9/30/1986,-0.0948,-0.0815,0.0045
10/31/1986,0.0952,0.0512,0.0046
11/30/1986,-0.047,0.0156,0.0039
12/31/1986,0.0292,-0.0278,0.0049
1/31/1987,0.0993,0.1289,0.0042
2/28/1987,0.0839,0.0482,0.0043
3/31/1987,0.0476,0.0211,0.0047
4/30/1987,-0.0398,-0.0167,0.0044
5/31/1987,0.0089,0.0049,0.0038
6/30/1987,0.0264,0.0442,0.0048
7/31/1987,0.1314,0.0431,0.0046
8/31/1987,0.0076,0.0399,0.0047
9/30/1987,0.0576,-0.0214,0.0045
10/31/1987,-0.2121,-0.2264,0.006
11/30/1987,-0.1278,-0.0742,0.0035
12/31/1987,0.0172,0.072,0.0039
1/31/1988,0.0271,0.045,0.0029
2/29/1988,0.0396,0.0521,0.0046
3/31/1988,0.0873,-0.0183,0.0044
4/30/1988,0.1022,0.0102,0.0046
5/31/1988,0.0397,0.0022,0.0051
6/30/1988,0.0573,0.0528,0.0049
7/31/1988,0.0482,-0.0074,0.0051
8/31/1988,-0.0057,-0.0272,0.0059
9/30/1988,0.1098,0.0392,0.0062
10/31/1988,-0.0156,0.0176,0.0061
11/30/1988,-0.0053,-0.0172,0.0057
12/31/1988,0,0.0212,0.0063
1/31/1989,0.0479,0.0665,0.0055
2/28/1989,-0.0406,-0.0164,0.0061
3/31/1989,0.0476,0.0224,0.0067
4/30/1989,0.2677,0.05,0.0067
5/31/1989,0.0239,0.0414,0.0079
6/30/1989,0.0233,-0.0064,0.0071
7/31/1989,0.1407,0.079,0.007
8/31/1989,0.0633,0.0218,0.0074
9/30/1989,0.0815,-0.0011,0.0065
10/31/1989,-0.0133,-0.0299,0.0068
11/30/1989,-0.0306,0.0172,0.0069
12/31/1989,0.0515,0.0177,0.0061
1/31/1990,-0.1406,-0.0728,0.0057
2/28/1990,-0.0309,0.0168,0.0057
3/31/1990,-0.0692,0.0247,0.0064
4/30/1990,-0.0037,-0.0267,0.0069
5/31/1990,0.0672,0.091,0.0068
6/30/1990,0.007,-0.0046,0.0063
7/31/1990,-0.0278,-0.0122,0.0068
8/31/1990,-0.0857,-0.0949,0.0066
9/30/1990,-0.082,-0.0552,0.006
10/31/1990,0.0128,-0.0124,0.0068
11/30/1990,0.0664,0.0692,0.0057
12/31/1990,0.052,0.0306,0.006
1/31/1991,0.1086,0.0521,0.0052
2/28/1991,0.0912,0.0767,0.0048
3/31/1991,-0.0062,0.0309,0.0044
4/30/1991,0.0125,0.0025,0.0053
5/31/1991,0.0769,0.0412,0.0047
6/30/1991,-0.04,-0.0452,0.0042
7/31/1991,0.0149,0.0473,0.0049
8/31/1991,0.0293,0.0278,0.0046
9/30/1991,0.0114,-0.0113,0.0046
10/31/1991,-0.0344,0.0171,0.0042
11/30/1991,-0.0257,-0.038,0.0039
12/31/1991,0.0838,0.1122,0.0038
1/31/1992,-0.0221,-0.0025,0.0034
2/29/1992,-0.0141,0.0137,0.0028
3/31/1992,0.0258,-0.0232,0.0034
4/30/1992,0.0196,0.0139,0.0032
5/31/1992,-0.0027,0.0058,0.0028
6/30/1992,0.0137,-0.0202,0.0032
7/31/1992,0.0325,0.0408,0.0031
8/31/1992,-0.042,-0.0212,0.0026
9/30/1992,0.0301,0.0145,0.0026
10/31/1992,0.008,0.0125,0.0023
11/30/1992,0.1319,0.0436,0.0023
12/31/1992,0.0956,0.0181,0.0028
1/31/1993,0.0298,0.0116,0.0023
2/28/1993,0.031,0.0034,0.0022
3/31/1993,0.022,0.0255,0.0025
4/30/1993,-0.0078,-0.0281,0.0024
5/31/1993,0.1858,0.0311,0.0022
6/30/1993,0.0267,0.0056,0.0025
7/31/1993,0.039,-0.001,0.0024
8/31/1993,0.0953,0.0396,0.0025
9/30/1993,-0.0485,0.0014,0.0026
10/31/1993,0.0345,0.0163,0.0022
11/30/1993,0,-0.0164,0.0025
12/31/1993,-0.0536,0.0188,0.0023
1/31/1994,-0.0077,0.0312,0.0025
2/28/1994,-0.0463,-0.0234,0.0021
3/31/1994,0.0307,-0.0451,0.0027
4/30/1994,0.011,0.0095,0.0027
5/31/1994,0,0.0089,0.0031
6/30/1994,0,-0.0272,0.0031
7/31/1994,0.2174,0.031,0.0028
8/31/1994,-0.0255,0.0438,0.0037
9/30/1994,-0.0079,-0.0194,0.0037
10/31/1994,0.0686,0.0172,0.0038
11/30/1994,0.0136,-0.0367,0.0037
12/31/1994,-0.0061,0.013,0.0044
1/31/1995,0.2059,0.0222,0.0042
2/28/1995,-0.0945,0.0403,0.004
3/31/1995,0.0168,0.0265,0.0046
4/30/1995,-0.0464,0.0255,0.0044
5/31/1995,0.0509,0.0344,0.0054
6/30/1995,0.033,0.0319,0.0047
7/31/1995,0.0554,0.0417,0.0045
8/31/1995,0.0303,0.0102,0.0047
9/30/1995,0.1529,0.0378,0.0043
10/31/1995,0.0034,-0.0105,0.0047
11/30/1995,0.061,0.0438,0.0042
12/31/1995,0.0256,0.0152,0.0049
1/31/1996,-0.0062,0.0269,0.0043
2/29/1996,0.1129,0.0172,0.0039
3/31/1996,-0.0465,0.0112,0.0039
4/30/1996,-0.0103,0.0252,0.0046
5/31/1996,-0.0896,0.0278,0.0042
6/30/1996,0.0066,-0.0074,0.004
7/31/1996,0.0065,-0.0552,0.0045
8/31/1996,0.0129,0.0318,0.0041
9/30/1996,0.0272,0.0545,0.0044
10/31/1996,0.0078,0.0128,0.0042
11/30/1996,0.0247,0.0666,0.0041
12/31/1996,0.0271,-0.0124,0.0046
1/31/1997,0.0205,0.0543,0.0045
2/28/1997,0.0201,-0.001,0.0039
3/31/1997,0.0197,-0.0459,0.0043
4/30/1997,0.0497,0.0447,0.0043
5/31/1997,0.1316,0.0723,0.0049
6/30/1997,0.0977,0.0447,0.0037
7/31/1997,0,0.0776,0.0043
8/31/1997,-0.1208,-0.0374,0.0041
9/30/1997,0.0795,0.0579,0.0044
10/31/1997,-0.0246,-0.0338,0.0042
11/30/1997,0.0366,0.0337,0.0039
12/31/1997,0.0155,0.018,0.0048
1/31/1998,0.0935,0.0058,0.0043
2/28/1998,0.1093,0.0743,0.0039
3/31/1998,0.2043,0.0515,0.0039
4/30/1998,0.0208,0.0116,0.0043
5/31/1998,0.0306,-0.0267,0.004
6/30/1998,0.1076,0.0359,0.0041
7/31/1998,-0.1047,-0.0206,0.004
8/31/1998,-0.137,-0.1565,0.0043
9/30/1998,-0.0149,0.0661,0.0046
10/31/1998,0.0822,0.0745,0.0032
11/30/1998,0.0527,0.0641,0.0031
12/31/1998,0.0309,0.0654,0.0038
1/31/1999,-0.0714,0.0385,0.0035
2/28/1999,0.0938,-0.0373,0.0035
3/31/1999,0.0042,0.0388,0.0043
4/30/1999,0.07,0.047,0.0037
5/31/1999,-0.0576,-0.0212,0.0034
6/30/1999,-0.0431,0.0517,0.004
7/31/1999,-0.0159,-0.0309,0.0038
8/31/1999,-0.0532,-0.0099,0.0039
9/30/1999,-0.1433,-0.0242,0.0039
10/31/1999,0.1618,0.0652,0.0039
11/30/1999,-0.1033,0.0373,0.0036
12/31/1999,-0.0209,0.0816,0.0044
1/31/2000,-0.0873,-0.0433,0.0041
2/29/2000,-0.1406,0.0288,0.0043
3/31/2000,0.3,0.0567,0.0047
4/30/2000,0.0367,-0.0594,0.0046
5/31/2000,-0.0118,-0.0392,0.005
6/30/2000,-0.0819,0.0504,0.004
7/31/2000,0.0242,-0.0203,0.0048
8/31/2000,0.0472,0.0753,0.005
9/30/2000,0.1161,-0.0494,0.0051
10/31/2000,-0.0109,-0.022,0.0056
11/30/2000,0.0345,-0.1021,0.0051
12/31/2000,0.0774,0.0169,0.005
1/31/2001,-0.0366,0.0367,0.0054
2/28/2001,0.0278,-0.0967,0.0038
3/31/2001,-0.069,-0.0684,0.0042
4/30/2001,0.039,0.0833,0.0039
5/31/2001,0.0103,0.0104,0.0032
6/30/2001,0.0102,-0.0166,0.0028
7/31/2001,-0.0029,-0.0183,0.003
8/31/2001,0.0029,-0.0615,0.0031
9/30/2001,0.0086,-0.0897,0.0028
10/31/2001,0.0171,0.0268,0.0022
11/30/2001,-0.0169,0.0771,0.0017
12/31/2001,0.08,0.0176,0.0015
1/31/2002,-0.0225,-0.013,0.0014
2/28/2002,-0.0122,-0.0216,0.0013
3/31/2002,-0.026,0.0437,0.0013
4/30/2002,0.0331,-0.0505,0.0015
5/31/2002,0.0157,-0.0124,0.0014
6/30/2002,-0.1046,-0.0708,0.0013
7/31/2002,0.0225,-0.0803,0.0015
8/31/2002,0.0688,0.0064,0.0014
9/30/2002,0.0123,-0.1021,0.0014
10/31/2002,0.0039,0.0798,0.0014
11/30/2002,-0.0255,0.0608,0.0012
12/31/2002,0.0062,-0.0565,0.0011
1/31/2003,-0.0708,-0.0247,0.001
2/28/2003,-0.0873,-0.0179,0.0009
3/31/2003,0.034,0.0119,0.001
4/30/2003,0.0943,0.0832,0.001
5/31/2003,0.017,0.0614,0.0009
6/30/2003,0.0211,0.0152,0.001
7/31/2003,-0.0068,0.0242,0.0007
8/31/2003,0.0523,0.0241,0.0007
9/30/2003,-0.0102,-0.0116,0.0008
10/31/2003,0.0375,0.0615,0.0007
11/30/2003,0.0763,0.0142,0.0007
12/31/2003,0.006,0.0437,0.0008
1/31/2004,0.0622,0.0222,0.0007
2/29/2004,0.056,0.0146,0.0006
3/31/2004,-0.0127,-0.0123,0.0009
4/30/2004,0.001,-0.0175,0.0008
5/31/2004,-0.047,0.0123,0.0006
6/30/2004,-0.0006,0.0194,0.0008
7/31/2004,-0.0191,-0.0396,0.001
8/31/2004,-0.0029,0.0019,0.0011
9/30/2004,-0.004,0.0171,0.0011
10/31/2004,-0.0277,0.0154,0.0011
11/30/2004,-0.0065,0.0469,0.0015
12/31/2004,0.0502,0.0359,0.0016
1/31/2005,0.0228,-0.026,0.0016
2/28/2005,0.0033,0.0205,0.0016
3/31/2005,-0.0355,-0.0176,0.0021
4/30/2005,-0.0305,-0.024,0.0021
5/31/2005,-0.003,0.0389,0.0024
6/30/2005,-0.0071,0.008,0.0023
7/31/2005,0,0.0416,0.0024
8/31/2005,-0.0042,-0.0092,0.003
9/30/2005,-0.0138,0.0078,0.0029
10/31/2005,0.0476,-0.0175,0.0027
11/30/2005,0.0406,0.0392,0.0031
12/31/2005,-0.0086,0.0007,0.0032
1/31/2006,0.0098,0.0339,0.0035
2/28/2006,-0.0301,0.0004,0.0034
3/31/2006,0.0409,0.0183,0.0037
4/30/2006,-0.0149,0.0109,0.0036
5/31/2006,0.037,-0.0314,0.0043
6/30/2006,-0.0068,0.0005,0.004
7/31/2006,-0.0006,-0.0038,0.004
8/31/2006,0.0491,0.0245,0.0042
9/30/2006,-0.0031,0.0225,0.0041
10/31/2006,0.101,0.0364,0.0041
11/30/2006,0.0154,0.0213,0.0042
12/31/2006,0.027,0.0127,0.004
1/31/2007,0.0005,0.0184,0.0044
2/28/2007,-0.0351,-0.0158,0.0038
3/31/2007,0.0264,0.0111,0.0043
4/30/2007,0.0019,0.0393,0.0044
5/31/2007,0.0027,0.0365,0.0041
6/30/2007,-0.0001,-0.0156,0.004
7/31/2007,0.0048,-0.0333,0.004
8/31/2007,0.0763,0.0134,0.0042
9/30/2007,0.001,0.0354,0.0032
10/31/2007,0.118,0.0212,0.0032
11/30/2007,0.0574,-0.0449,0.0034
12/31/2007,0.0107,-0.006,0.0027
1/31/2008,-0.0395,-0.0615,0.0021
2/29/2008,0.0294,-0.0296,0.0013
3/31/2008,-0.0471,-0.0076,0.0017
4/30/2008,0.0034,0.0478,0.0018
5/31/2008,0.006,0.0204,0.0018
6/30/2008,-0.1032,-0.0827,0.0017
7/31/2008,-0.0522,-0.0062,0.0015
8/31/2008,0.0188,0.0166,0.0013
9/30/2008,0.1201,-0.0909,0.0015
10/31/2008,-0.1157,-0.1715,0.0008
11/30/2008,-0.0995,-0.0783,0.0003
12/31/2008,-0.0712,0.0174,0
1/31/2009,-0.0735,-0.0812,0
2/28/2009,-0.1218,-0.1009,0.0001
3/31/2009,0.1031,0.0897,0.0002
4/30/2009,0.0842,0.102,0.0001
5/31/2009,-0.0255,0.0521,0
6/30/2009,-0.0175,0.0044,0.0001
7/31/2009,0.0778,0.0773,0.0001
8/31/2009,0.0397,0.0334,0.0001
9/30/2009,0.0015,0.0409,0.0001
10/31/2009,-0.0198,-0.0259,0
11/30/2009,0.0162,0.0556,0
12/31/2009,-0.0139,0.0276,0.0001
1/31/2010,0.1552,-0.0336,0
2/28/2010,0.0454,0.034,0
3/31/2010,0.0167,0.0632,0.0001
4/30/2010,-0.0532,0.0201,0.0001
5/31/2010,-0.0816,-0.0788,0.0001
6/30/2010,0.133,-0.0555,0.0001
7/31/2010,-0.025,0.0694,0.0001
8/31/2010,0.0143,-0.0476,0.0001
9/30/2010,0.0491,0.0955,0.0001
10/31/2010,-0.0418,0.0389,0.0001
11/30/2010,0.0075,0.0061,0.0001
12/31/2010,0.0021,0.0683,0.0001
1/31/2011,0.0164,0.02,0.0001
2/28/2011,0.0725,0.035,0.0001
3/31/2011,-0.0457,0.0046,0.0001
4/30/2011,-0.0044,0.029,0
5/31/2011,-0.0479,-0.0127,0
6/30/2011,-0.0225,-0.0175,0
7/31/2011,-0.0397,-0.0236,0
8/31/2011,-0.0155,-0.0598,0.0001
9/30/2011,-0.027,-0.0759,0
10/31/2011,0.095,0.1135,0
11/30/2011,0.0133,-0.0028,0
12/31/2011,-0.0316,0.0074,0
1/31/2012,0.0276,0.0505,0
2/29/2012,0.0001,0.0442,0
3/31/2012,0.0336,0.0311,0
4/30/2012,-0.009,-0.0085,0
5/31/2012,-0.0161,-0.0618,0.0001
6/30/2012,0.0513,0.0389,0
7/31/2012,0.02,0.0079,0
8/31/2012,-0.0069,0.0256,0.0001
9/30/2012,0.0485,0.0274,0.0001
10/31/2012,-0.0241,-0.0175,0.0001
11/30/2012,0.0186,0.0079,0.0001
12/31/2012,0.0163,0.0119,0.0001
1/31/2013,0.0881,0.0557,0
2/28/2013,0.0461,0.0129,0
3/31/2013,0.0241,0.0403,0
4/30/2013,0.0174,0.0155,0
5/31/2013,0.0774,0.028,0
6/30/2013,-0.0158,-0.012,0
7/31/2013,0.0314,0.0565,0
8/31/2013,-0.0394,-0.0271,0
9/30/2013,0.0201,0.0377,0
10/31/2013,0.0152,0.0418,0
11/30/2013,0.0101,0.0312,0
12/31/2013,0.018,0.0281,0
1/31/2014,-0.0472,-0.0332,0
2/28/2014,0.0248,0.0465,0
3/31/2014,0.0785,0.0043,0
4/30/2014,0.0316,-0.0019,0
5/31/2014,-0.0066,0.0206,0
6/30/2014,-0.0109,0.0261,0
7/31/2014,-0.0094,-0.0204,0
8/31/2014,0.0944,0.0424,0
9/30/2014,0.005,-0.0197,0
10/31/2014,0.015,0.0252,0
11/30/2014,0.0622,0.0255,0
12/31/2014,0.0132,-0.0006,0
1/31/2015,-0.0448,-0.0311,0
2/28/2015,0.0246,0.0613,0
3/31/2015,-0.0166,-0.0112,0
4/30/2015,-0.0189,0.0059,0
5/31/2015,0.0066,0.0136,0
6/30/2015,-0.0463,-0.0153,0
7/31/2015,0.0447,0.0154,0
8/31/2015,-0.0536,-0.0604,0
9/30/2015,-0.036,-0.0308,0
10/31/2015,0.0479,0.0775,0
11/30/2015,-0.0158,0.0056,0
12/31/2015,-0.0177,-0.0216,0.0001
1/31/2016,-0.0174,-0.0576,0.0001
2/29/2016,0.0422,-0.0005,0.0002
3/31/2016,0.0538,0.0698,0.0002
4/30/2016,0.026,0.0093,0.0001
5/31/2016,-0.0334,0.0179,0.0001
6/30/2016,0.0249,-0.0003,0.0002
7/31/2016,-0.0045,0.0397,0.0002
8/31/2016,0.0452,0.0052,0.0002
9/30/2016,-0.0423,0.0027,0.0002
10/31/2016,-0.0024,-0.02,0.0002
11/30/2016,0.0987,0.0487,0.0001
12/31/2016,0.03,0.0185,0.0003
1/31/2017,0.0076,0.0198,0.0004
2/28/2017,0.0452,0.0361,0.0004
3/31/2017,-0.0282,0.002,0.0003
4/30/2017,-0.0083,0.0114,0.0005
5/31/2017,0.0027,0.0112,0.0006
6/30/2017,0.0252,0.0084,0.0006
7/31/2017,0.0317,0.0194,0.0007
8/31/2017,0.033,0.0025,0.0009
9/30/2017,0.0121,0.026,0.0009
10/31/2017,0.0209,0.0234,0.0009
11/30/2017,0.0393,0.032,0.0008
12/31/2017,0.0209,0.0115,0.0009
1/31/2018,0.0866,0.0569,0.0011
2/28/2018,-0.0406,-0.0354,0.0011
3/31/2018,-0.0359,-0.0223,0.0012
4/30/2018,-0.0283,0.0043,0.0014
5/31/2018,-0.0119,0.0279,0.0014
6/30/2018,-0.018,0.0062,0.0014
