Month,RF,HiTec,Mkt_rf,SMB,HML,Mom   ,BAB,QMJ
199902,0.0035,-0.1146,-0.0408,-0.0567,0.014,-0.0014,0.0107,-0.0064
199903,0.0043,0.0851,0.0345,-0.0392,-0.0265,-0.0129,-0.072,-0.0254
199904,0.0037,0.0236,0.0433,0.0397,0.0253,-0.0907,-0.0039,-0.0395
199905,0.0034,-0.0067,-0.0246,0.0343,0.024,-0.0528,0.0355,0.0188
199906,0.004,0.1172,0.0477,0.0306,-0.0359,0.0488,-0.0139,0.0134
199907,0.0038,-0.018,-0.0347,0.027,-0.0082,0.0159,0.0014,0.0236
199908,0.0039,0.0545,-0.0138,-0.0121,-0.0138,0.0291,-0.0258,0.0287
199909,0.0039,-0.0021,-0.0281,0.0335,-0.0344,0.0648,-0.0426,0.0101
199910,0.0039,0.0325,0.0613,-0.0689,-0.0293,0.0546,-0.0278,-0.0076
199911,0.0036,0.1287,0.0337,0.0743,-0.0655,0.0562,-0.1205,-0.007
199912,0.0044,0.2076,0.0772,0.072,-0.0874,0.1298,-0.1228,-0.0188
200001,0.0041,-0.0471,-0.0474,0.0505,-0.0045,0.0187,0.0261,-0.0302
200002,0.0043,0.1818,0.0245,0.2214,-0.1057,0.1833,-0.0815,-0.08
200003,0.0047,0.0395,0.052,-0.1728,0.0794,-0.0638,0.0218,0.0521
200004,0.0046,-0.1069,-0.064,-0.0771,0.0856,-0.0855,0.0355,0.0678
200005,0.005,-0.1084,-0.0442,-0.0501,0.0243,-0.0906,0.0322,0.034
200006,0.004,0.1303,0.0464,0.1403,-0.101,0.1659,-0.1014,-0.0359
200007,0.0048,-0.0518,-0.0251,-0.0279,0.0814,-0.0013,0.0403,0.0274
200008,0.005,0.1256,0.0703,-0.0113,-0.0067,0.0571,-0.0669,-0.0259
200009,0.0051,-0.1499,-0.0545,-0.0139,0.0625,0.0214,0.0586,0.0312
200010,0.0056,-0.0728,-0.0276,-0.0376,0.0552,-0.0462,0.0205,0.0861
200011,0.0051,-0.2336,-0.1072,-0.0279,0.113,-0.0243,0.1173,0.1257
200012,0.005,-0.0795,0.0119,0.0097,0.0733,0.0666,0.0128,-0.0154
200101,0.0054,0.1653,0.0313,0.0657,-0.0491,-0.2506,-0.1338,-0.0666
200102,0.0038,-0.2596,-0.1005,-0.0074,0.129,0.1249,0.1303,0.0714
200103,0.0042,-0.1359,-0.0726,0.0034,0.0646,0.0836,0.0873,0.0455
200104,0.0039,0.1799,0.0794,0.0052,-0.0469,-0.0801,-0.0546,-0.0189
200105,0.0032,-0.0333,0.0072,0.026,0.0314,0.0213,0.066,-0.0152
200106,0.0028,0.0148,-0.0194,0.0605,-0.0106,0.0035,0.0442,0.0198
200107,0.003,-0.0758,-0.0213,-0.0436,0.0559,0.0547,0.0692,0.0465
200108,0.0031,-0.1265,-0.0646,0.0249,0.0251,0.0551,0.0509,0.0407
200109,0.0028,-0.1894,-0.0925,-0.0611,0.0159,0.1159,0.0618,0.0564
200110,0.0022,0.1568,0.0246,0.0761,-0.0808,-0.0846,-0.0791,-0.0072
200111,0.0017,0.1592,0.0754,-0.0043,0.0202,-0.0857,-0.0681,-0.0186
200112,0.0015,-0.0059,0.0161,0.0457,0.011,-0.0002,-0.0225,-0.0059
200201,0.0014,-0.0056,-0.0144,0.0119,0.0331,0.037,0.0387,0.0457
200202,0.0013,-0.132,-0.0229,-0.011,0.025,0.0676,0.0887,0.0372
200203,0.0013,0.0643,0.0424,0.0424,0.011,-0.0166,0.0089,-0.0206
200204,0.0015,-0.1176,-0.052,0.0594,0.0393,0.0796,0.1015,0.0259
200205,0.0014,-0.0378,-0.0138,-0.0322,0.0171,0.0296,0.076,0.019
200206,0.0013,-0.1221,-0.0721,0.0426,0.0015,0.0612,0.0822,0.0361
200207,0.0015,-0.0963,-0.0818,-0.053,-0.0341,0.0333,0.0035,0.0617
200208,0.0014,-0.0087,0.005,-0.0243,0.0248,0.0178,0.0147,0.0077
200209,0.0014,-0.1674,-0.1035,0.0257,0.0131,0.0909,0.0502,0.0438
200210,0.0014,0.1941,0.0784,-0.0291,-0.0544,-0.0534,-0.0563,0.0009
200211,0.0012,0.1614,0.0596,0.0284,-0.0114,-0.1607,-0.154,-0.0907
200212,0.0011,-0.1303,-0.0576,0,0.0225,0.0965,0.0941,0.042
200301,0.001,-0.0147,-0.0257,0.0139,-0.0094,0.0163,0.0329,-0.0027
200302,0.0009,0.0127,-0.0188,-0.0036,-0.0143,0.0125,0.0234,0.0235
200303,0.001,-0.0097,0.0109,0.009,-0.021,0.0161,0.0146,0.0109
200304,0.001,0.0927,0.0822,0.0055,0.0105,-0.0942,-0.0376,-0.0603
200305,0.0009,0.0977,0.0605,0.047,-0.003,-0.1074,-0.0342,-0.0697
200306,0.001,0.0025,0.0142,0.0166,0.0068,-0.0103,0.032,-0.0108
200307,0.0007,0.0567,0.0235,0.0535,-0.0108,-0.0031,-0.0575,-0.0242
200308,0.0007,0.0605,0.0234,0.0269,0.021,-0.0055,0.0048,-0.0136
200309,0.0008,-0.0089,-0.0124,0.0077,0,-0.0018,0.0212,-0.0014
200310,0.0007,0.0823,0.0608,0.0284,0.0188,0.0373,0.0048,-0.0126
200311,0.0007,0.0189,0.0135,0.0216,0.0195,0.0164,0.0465,0.0042
200312,0.0008,0.021,0.0429,-0.0307,0.0239,-0.0568,0.0598,-0.0196
200401,0.0007,0.045,0.0215,0.0276,0.0195,0.0258,-0.0197,-0.0395
200402,0.0006,-0.0293,0.014,-0.0143,0.005,-0.0109,0.0538,0.004
200403,0.0009,-0.0254,-0.0132,0.0176,0.0023,0.002,0.0502,0.0128
200404,0.0008,-0.049,-0.0183,-0.021,-0.0265,-0.0538,-0.0013,0.0393
200405,0.0006,0.0483,0.0117,-0.0018,-0.0036,0.0161,0.0032,-0.0021
200406,0.0008,0.0263,0.0186,0.0223,0.0134,0.021,0.0262,-0.0011
200407,0.001,-0.0849,-0.0406,-0.0379,0.0411,-0.0228,0.0574,0.0341
200408,0.0011,-0.0443,0.0008,-0.0158,0.0097,-0.0151,0.029,-0.0004
200409,0.0011,0.0329,0.016,0.0304,-0.0024,0.0526,0.0291,-0.0108
200410,0.0011,0.0503,0.0143,0.0031,-0.0061,-0.0153,0.0193,0.0046
200411,0.0015,0.0584,0.0454,0.039,0.0181,0.0323,0.028,-0.0201
200412,0.0016,0.0319,0.0343,0.0013,-0.0007,-0.0284,0.0145,-0.0092
200501,0.0016,-0.0612,-0.0276,-0.0152,0.0196,0.0319,0.0409,0.019
200502,0.0016,-0.0018,0.0189,-0.005,0.0165,0.0316,0.0333,0.0069
200503,0.0021,-0.024,-0.0197,-0.0141,0.0157,0.0055,0.0051,0.019
200504,0.0021,-0.0454,-0.0261,-0.04,-0.0035,-0.0085,0.0171,0.0143
200505,0.0024,0.0775,0.0365,0.0287,-0.0081,0.0043,-0.0173,0.0016
200506,0.0023,-0.0157,0.0057,0.0259,0.0265,0.0205,0.0359,-0.0087
200507,0.0024,0.0601,0.0392,0.0293,-0.0051,-0.0001,0.0156,-0.0099
200508,0.003,-0.0058,-0.0122,-0.0092,0.0127,0.0227,0.002,-0.0102
200509,0.0029,0.0075,0.0049,-0.0058,0.0077,0.0346,0.0027,-0.01
200510,0.0027,-0.0164,-0.0202,-0.0121,0.0023,-0.0128,-0.0218,0.0186
200511,0.0031,0.0654,0.0361,0.0091,-0.0118,0.0025,-0.0009,-0.0006
200512,0.0032,-0.0181,-0.0025,-0.0046,0.0044,0.0077,0.0087,-0.0183
200601,0.0035,0.0377,0.0304,0.0542,0.0112,0.0268,0.0093,-0.0212
200602,0.0034,-0.0125,-0.003,-0.0038,-0.0025,-0.0184,0.0077,-0.0098
200603,0.0037,0.0297,0.0146,0.0355,0.0061,0.0126,0.0095,-0.0066
200604,0.0036,-0.0108,0.0073,-0.0134,0.0259,0.0061,0.013,-0.0095
200605,0.0043,-0.0679,-0.0357,-0.0304,0.0255,-0.0365,0.0025,0.0094
200606,0.004,-0.0118,-0.0035,-0.0035,0.0087,0.0149,0.0001,0.0096
200607,0.004,-0.0392,-0.0078,-0.0408,0.0294,-0.0221,0.02,-0.0001
200608,0.0042,0.0719,0.0203,0.009,-0.0172,-0.0347,-0.0049,-0.0019
200609,0.0041,0.0367,0.0184,-0.0137,0.0005,-0.0094,-0.0015,0.0126
200610,0.0041,0.0428,0.0323,0.0173,-0.0004,-0.0024,0.0043,-0.0104
200611,0.0042,0.0302,0.0171,0.0086,0.0007,-0.0101,0.0128,-0.0058
200612,0.004,-0.0099,0.0087,-0.011,0.0316,0.0084,0.0252,-0.0073
200701,0.0044,0.0218,0.014,0.001,-0.0011,0.0021,0.0135,-0.0032
200702,0.0038,-0.0249,-0.0196,0.0132,-0.0009,-0.0135,0.0116,-0.005
200703,0.0043,0.0091,0.0068,-0.0006,-0.0022,0.0247,-0.0011,0.0024
200704,0.0044,0.0491,0.0349,-0.0206,-0.0115,-0.0016,0.0078,-0.0017
200705,0.0041,0.039,0.0324,0.0003,-0.0005,-0.0026,-0.0106,0.006
200706,0.004,0.0061,-0.0196,0.0077,-0.0113,0.0038,0.0077,0.011
200707,0.004,-0.0126,-0.0373,-0.0251,-0.0334,0.028,-0.0062,0.0235
200708,0.0042,0.0269,0.0092,-0.0013,-0.0224,0.0011,-0.0291,0.0135
200709,0.0032,0.0419,0.0322,-0.0229,-0.0187,0.0459,0.0137,-0.0079
200710,0.0032,0.0684,0.018,0.0022,-0.0259,0.0496,0.0026,0.0011
200711,0.0034,-0.0742,-0.0483,-0.0263,-0.0118,0.0093,-0.0386,0.0362
200712,0.0027,0.0142,-0.0087,0.002,-0.0052,0.0652,-0.0263,0.0177
200801,0.0021,-0.1231,-0.0636,-0.0089,0.0365,-0.0789,-0.0199,-0.0096
200802,0.0013,-0.037,-0.0309,-0.0023,-0.0095,0.0614,0.0221,0.0213
200803,0.0017,0.0073,-0.0093,0.0094,-0.0015,0.041,-0.0668,0.0215
200804,0.0018,0.0683,0.046,-0.0164,-0.0096,-0.002,-0.0216,-0.0124
200805,0.0018,0.0542,0.0186,0.0321,-0.0138,0.0321,0.0088,0.0118
200806,0.0017,-0.0898,-0.0844,0.0127,-0.0243,0.1254,0.0043,0.0329
200807,0.0015,-0.0082,-0.0077,0.0247,0.0581,-0.0515,-0.0683,0.007
200808,0.0013,0.0236,0.0153,0.0361,0.0156,-0.0405,-0.0134,0.0254
200809,0.0015,-0.1254,-0.0924,-0.0113,0.0633,0.0039,-0.0931,0.0342
200810,0.0008,-0.1823,-0.1723,-0.0233,-0.0289,0.078,-0.0497,0.0871
200811,0.0003,-0.1123,-0.0786,-0.0299,-0.0594,0.0712,-0.0363,0.079
200812,0,0.0231,0.0174,0.0359,-0.0024,-0.0506,-0.0767,-0.003
200901,0,-0.0315,-0.0812,-0.0001,-0.111,-0.0188,0.1183,0.0334
200902,0.0001,-0.0494,-0.101,0.0017,-0.0725,0.0413,-0.0029,0.0526
200903,0.0002,0.1128,0.0895,-0.0009,0.0353,-0.1154,-0.0266,-0.0308
200904,0.0001,0.1238,0.1019,0.0483,0.0546,-0.3439,-0.0785,-0.0688
200905,0,0.0317,0.0521,-0.0233,-0.0021,-0.1244,0.0635,-0.0579
200906,0.0001,0.0435,0.0043,0.0261,-0.0271,0.0529,0.0913,0.0309
200907,0.0001,0.0826,0.0772,0.0207,0.0528,-0.0536,-0.0364,-0.044
200908,0.0001,0.0237,0.0333,-0.009,0.0776,-0.0883,-0.0218,-0.0636
200909,0.0001,0.0524,0.0408,0.0245,0.0092,-0.0493,-0.0046,-0.0253
200910,0,-0.014,-0.0259,-0.0422,-0.0417,0.0262,0.0084,0.0558
200911,0,0.0497,0.0556,-0.0249,-0.0017,0.0029,-0.0122,-0.0025
200912,0.0001,0.0589,0.0275,0.0611,0.0001,0.0293,0.0097,-0.0031
201001,0,-0.0784,-0.0336,0.0038,0.0031,-0.054,0.0097,-0.0054
201002,0,0.0476,0.034,0.012,0.0316,0.0364,0.0076,-0.0066
201003,0.0001,0.0667,0.0631,0.0142,0.021,0.0365,0.0152,-0.0315
201004,0.0001,0.0216,0.02,0.0498,0.0281,0.032,0.015,-0.0356
201005,0.0001,-0.0767,-0.0789,0.0005,-0.0238,-0.0014,-0.0063,0.0246
201006,0.0001,-0.0616,-0.0556,-0.0197,-0.045,-0.03,0.023,0.0262
201007,0.0001,0.075,0.0693,0.0016,-0.0027,0.0189,-0.0226,-0.0188
201008,0.0001,-0.0645,-0.0477,-0.03,-0.0195,-0.0018,0.0161,0.0113
201009,0.0001,0.1243,0.0954,0.0392,-0.0312,0.0135,-0.0117,-0.0029
201010,0.0001,0.0638,0.0388,0.0115,-0.0259,0.0163,0.0209,0.0028
201011,0.0001,-0.0082,0.006,0.037,-0.009,0.0253,-0.0054,-0.0066
201012,0.0001,0.0604,0.0682,0.007,0.0381,-0.0319,-0.0014,-0.0463
201101,0.0001,0.0393,0.0199,-0.0247,0.0081,-0.0033,0.0301,-0.0081
201102,0.0001,0.0231,0.0349,0.0152,0.0109,0.0201,0.0075,-0.0135
201103,0.0001,-0.0158,0.0045,0.026,-0.0155,0.0355,0.0042,0.0127
201104,0,0.0313,0.029,-0.0034,-0.0251,0.0006,0.0054,0.0145
201105,0,-0.0169,-0.0127,-0.007,-0.0206,-0.006,0.0145,0.0288
201106,0,-0.0234,-0.0175,-0.0018,-0.0031,0.0173,0.0045,0.0288
201107,0,-0.0034,-0.0236,-0.0131,-0.0123,0.0009,-0.003,0.0067
201108,0.0001,-0.069,-0.0599,-0.0306,-0.0244,-0.0033,0.0081,0.0596
201109,0,-0.0486,-0.0759,-0.0348,-0.0146,-0.0257,0.0202,0.0663
201110,0,0.119,0.1135,0.0341,-0.0017,-0.0143,-0.0599,-0.0417
201111,0,-0.0201,-0.0028,-0.0017,-0.0035,0.0399,0.0046,0.0318
201112,0,-0.0146,0.0074,-0.0071,0.0174,0.0193,0.0128,0.0087
201201,0,0.0817,0.0505,0.0215,-0.0109,-0.0792,0.0068,-0.0355
201202,0,0.0671,0.0442,-0.0175,0.0009,-0.0031,0.0255,-0.0086
201203,0,0.0469,0.0311,-0.0061,0.0087,0.0151,0.0394,0.0049
201204,0,-0.0209,-0.0085,-0.0052,-0.0047,0.0383,0.0287,0.005
201205,0.0001,-0.0787,-0.0619,0.0002,-0.0062,0.0662,0.0234,0.0313
201206,0,0.0285,0.0389,0.0077,0.0044,-0.0113,0.0105,-0.0058
201207,0,-0.0054,0.0079,-0.0258,-0.0025,0.0313,0.0102,0.0062
201208,0.0001,0.0453,0.0255,0.0041,0.0128,-0.0248,-0.0087,-0.0054
201209,0.0001,0.0158,0.0273,0.005,0.0152,-0.0102,0.0081,-0.0127
201210,0.0001,-0.063,-0.0176,-0.0114,0.0379,0.0009,0.0217,-0.0212
201211,0.0001,0.0189,0.0078,0.0059,-0.0096,0.0038,-0.0133,0.0128
201212,0.0001,0.0024,0.0118,0.0147,0.0355,-0.0294,-0.0098,-0.0243
201301,0,0.0251,0.0557,0.0039,0.0092,-0.0186,0.0446,-0.0208
201302,0,0.0054,0.0129,-0.0045,0,0.013,0.0181,0.0043
201303,0,0.0264,0.0403,0.0079,-0.0026,0.0195,0.0235,-0.0046
201304,0,0.0052,0.0155,-0.0244,0.0059,0.0024,0.0169,-0.0094
201305,0,0.0437,0.028,0.0167,0.0255,-0.0181,-0.0142,0.0017
201306,0,-0.0284,-0.012,0.0122,-0.0019,0.006,0.0204,0.0136
201307,0,0.0597,0.0565,0.0186,0.0055,0.0172,0.0177,-0.0105
201308,0,-0.0003,-0.0271,0.003,-0.0278,0.0003,-0.0038,0.0087
201309,0,0.0389,0.0377,0.0294,-0.0118,0.0301,0.0081,-0.0083
201310,0,0.0395,0.0418,-0.0149,0.0115,0.0016,0.0291,0.0156
201311,0,0.0351,0.0312,0.0124,0.0024,0.0041,0.0195,0.0144
201312,0,0.042,0.0281,-0.005,-0.003,0.0007,0.0025,-0.0143
201401,0,-0.0115,-0.0332,0.0087,-0.0208,0.017,0.0202,-0.039
201402,0,0.0525,0.0465,0.0033,-0.0039,0.0207,-0.0017,-0.0077
201403,0,-0.0085,0.0043,-0.0189,0.0509,-0.0331,0.0158,0.0162
201404,0,-0.012,-0.0019,-0.0425,0.0114,-0.0387,0.0025,0.0038
201405,0,0.0345,0.0206,-0.0183,-0.0026,0.0114,0.0108,0.0014
201406,0,0.0298,0.0261,0.0306,-0.0074,0.007,-0.0037,-0.0181
201407,0,0.0032,-0.0204,-0.0423,0.0001,-0.0024,0.0095,0.0113
201408,0,0.0428,0.0424,0.0037,-0.0057,0.0081,0.0169,-0.0022
201409,0,-0.013,-0.0197,-0.0382,-0.0122,0.0051,0.0247,0.0357
201410,0,0.0131,0.0252,0.0423,-0.0169,0.0002,0.0204,0.0425
201411,0,0.0425,0.0255,-0.0206,-0.0299,0.0103,0.0228,0.0279
201412,0,-0.0128,-0.0006,0.0254,0.0207,0.0108,0.0037,0.0022
201501,0,-0.0329,-0.0311,-0.0057,-0.0347,0.0386,0.0255,-0.0109
201502,0,0.0827,0.0613,0.0053,-0.0177,-0.0286,-0.0202,0.0049
201503,0,-0.0245,-0.0112,0.0305,-0.0045,0.0297,0.0132,0.0011
201504,0,0.0135,0.0059,-0.0297,0.0185,-0.0737,-0.0202,-0.0111
201505,0,0.0205,0.0136,0.0094,-0.0133,0.0597,0.0264,0.0027
201506,0,-0.0351,-0.0153,0.0281,-0.0081,0.031,0.0195,0.024
201507,0,0.024,0.0154,-0.0415,-0.0414,0.1029,0.0498,0.0184
201508,0,-0.0585,-0.0604,0.0049,0.0269,-0.0208,-0.0149,0.0181
201509,0,-0.0146,-0.0308,-0.0264,0.0053,0.0531,0.0547,0.0559
201510,0,0.1004,0.0775,-0.0198,-0.0009,-0.0394,-0.0107,0.0014
201511,0,0.0121,0.0056,0.0364,-0.0051,0.0227,0.0129,0.007
201512,0.0001,-0.0248,-0.0217,-0.0281,-0.0257,0.0342,0.0258,0.0129
201601,0.0001,-0.062,-0.0577,-0.0339,0.021,0.0143,0.0075,0.0788
201602,0.0002,-0.0095,-0.0007,0.0078,-0.0048,-0.0409,-0.0057,0.0251
201603,0.0002,0.0842,0.0696,0.0089,0.0114,-0.0517,-0.0247,-0.022
201604,0.0001,-0.0403,0.0092,0.0067,0.0325,-0.0622,-0.0272,-0.0496
201605,0.0001,0.0508,0.0178,-0.0026,-0.018,0.0191,0.0219,0.0048
201606,0.0002,-0.019,-0.0005,0.0065,-0.0149,0.0421,0.0286,0.0077
201607,0.0002,0.0781,0.0395,0.0264,-0.0113,-0.0306,0.0234,-0.0006
201608,0.0002,0.0188,0.005,0.0117,0.0334,-0.0313,-0.0187,0.0012
201609,0.0002,0.0239,0.0025,0.0201,-0.0149,-0.0055,-0.0021,-0.031
201610,0.0002,-0.0113,-0.0202,-0.0436,0.0416,0.0064,0.0118,0.0275
201611,0.0001,0.0057,0.0486,0.0548,0.0827,-0.0421,-0.0165,0.0063
201612,0.0003,0.0086,0.0182,0.0008,0.0361,-0.0038,0.0385,0.0154
201701,0.0004,0.047,0.0194,-0.01,-0.0275,-0.0097,0.001,-0.026
201702,0.0004,0.0497,0.0357,-0.0199,-0.0179,-0.0166,0.018,0.0125
201703,0.0003,0.0217,0.0017,0.012,-0.0317,-0.0097,0.014,0.0085
201704,0.0005,0.0279,0.0109,0.0073,-0.0191,0.0052,0.0204,0.0242
201705,0.0006,0.0427,0.0106,-0.0254,-0.0375,0.0143,0.0244,0.0236
201706,0.0006,-0.021,0.0078,0.0215,0.0132,-0.0022,0.0009,-0.0138
201707,0.0007,0.0379,0.0187,-0.0142,-0.0028,0.0162,0.0027,-0.0065
201708,0.0009,0.0304,0.0016,-0.0171,-0.0226,0.0357,-0.0005,-0.0022
201709,0.0009,0.0058,0.0251,0.0453,0.0302,-0.012,-0.0019,-0.0046
201710,0.0009,0.0686,0.0225,-0.0195,-0.0008,0.0428,0.0037,0.0218
201711,0.0008,0.0104,0.0312,-0.0063,0.0002,-0.0075,0.0183,0.0226
201712,0.0009,-0.0022,0.0106,-0.0127,0.0011,-0.0159,0.0053,-0.0167
201801,0.0011,0.0758,0.0558,-0.0306,-0.0141,0.04,-0.001,0.0094
201802,0.0011,-0.0004,-0.0365,0.0028,-0.012,0.0398,-0.0201,0.0176
201803,0.0012,-0.0329,-0.0235,0.0395,-0.0008,-0.0125,0.0261,-0.0034
201804,0.0014,-0.0014,0.0029,0.0108,0.005,0.0027,0.001,-0.0147
201805,0.0014,0.0693,0.0265,0.0524,-0.0313,0.0376,0.0051,-0.0048
201806,0.0014,-0.0034,0.0048,0.0115,-0.0241,-0.0254,0.0247,0.0075