Date,ContraRet,Market Return,Risk Free
1/31/1980,0.024391,0.0631,0.008
2/29/1980,-0.016874,-0.0033,0.0089
3/31/1980,-0.089431,-0.1169,0.0121
4/30/1980,0.017857,0.0523,0.0126
5/31/1980,0.078947,0.0607,0.0081
6/30/1980,0.011743,0.0367,0.0061
7/31/1980,0.103571,0.0702,0.0053
8/31/1980,0.008091,0.0244,0.0064
9/30/1980,0.036116,0.0294,0.0075
10/31/1980,0.019365,0.0201,0.0095
11/30/1980,0.06459,0.1055,0.0096
12/31/1980,0.019307,-0.0321,0.0131
1/31/1981,0.003092,-0.04,0.0104
2/28/1981,0.050655,0.0164,0.0107
3/31/1981,0.060682,0.0477,0.0121
4/30/1981,0,-0.0103,0.0108
5/31/1981,0.002351,0.0126,0.0115
6/30/1981,-0.003127,-0.0101,0.0135
7/31/1981,-0.03451,-0.003,0.0124
8/31/1981,-0.047116,-0.0576,0.0128
9/30/1981,-0.041773,-0.0593,0.0124
10/31/1981,0.016014,0.0613,0.0121
11/30/1981,0.045534,0.0443,0.0107
12/31/1981,-0.011678,-0.0278,0.0087
1/31/1982,-0.015216,-0.0244,0.008
2/28/1982,-0.033951,-0.0494,0.0092
3/31/1982,-0.007455,-0.0089,0.0098
4/30/1982,0.038627,0.044,0.0113
5/31/1982,-0.047521,-0.0293,0.0106
6/30/1982,-0.023861,-0.0213,0.0096
7/31/1982,-0.043333,-0.0214,0.0105
8/31/1982,0.147503,0.119,0.0076
9/30/1982,0.007085,0.018,0.0051
10/31/1982,0.143719,0.1189,0.0059
11/30/1982,0.01406,0.053,0.0063
12/31/1982,0.002248,0.0122,0.0067
1/31/1983,0.055154,0.0429,0.0069
2/28/1983,0.038087,0.0321,0.0062
3/31/1983,0.046075,0.0345,0.0063
4/30/1983,0.095432,0.0738,0.0071
5/31/1983,-0.004468,0.0121,0.0069
6/30/1983,-0.001496,0.0374,0.0067
7/31/1983,-0.059925,-0.0333,0.0074
8/31/1983,0.007968,0.0026,0.0076
9/30/1983,0.011067,0.0167,0.0076
10/31/1983,-0.039093,-0.0268,0.0076
11/30/1983,0.063466,0.0286,0.007
12/31/1983,0.009219,-0.0105,0.0073
1/31/1984,-0.039654,-0.0116,0.0076
2/29/1984,-0.086338,-0.0411,0.0071
3/31/1984,-0.003115,0.0136,0.0073
4/30/1984,-0.010417,0.003,0.0081
5/31/1984,-0.047368,-0.0519,0.0078
6/30/1984,0.01547,0.0257,0.0075
7/31/1984,-0.053319,-0.0192,0.0082
8/31/1984,0.13908,0.1111,0.0083
9/30/1984,0,0.0006,0.0086
10/31/1984,-0.005045,0.0016,0.01
11/30/1984,-0.007099,-0.0103,0.0073
12/31/1984,0.028325,0.0248,0.0064
1/31/1985,0.095189,0.0864,0.0065
2/28/1985,0.006542,0.018,0.0058
3/31/1985,0.008357,-0.0022,0.0062
4/30/1985,-0.01105,-0.0024,0.0072
5/31/1985,0.019553,0.0575,0.0066
6/30/1985,0.006393,0.0182,0.0055
7/31/1985,0.010889,-0.0012,0.0062
8/31/1985,0.018851,-0.0047,0.0055
9/30/1985,-0.05022,-0.0394,0.006
10/31/1985,0.053803,0.0467,0.0065
11/30/1985,0.052817,0.0709,0.0061
12/31/1985,0.037975,0.0453,0.0065
1/31/1986,0.009046,0.0121,0.0056
2/28/1986,0.098307,0.0766,0.0053
3/31/1986,0.044607,0.0548,0.006
4/30/1986,-0.018634,-0.0079,0.0052
5/31/1986,0.025316,0.0511,0.0049
6/30/1986,-0.00463,0.0155,0.0052
7/31/1986,-0.073643,-0.0593,0.0052
8/31/1986,0.065272,0.0653,0.0046
9/30/1986,-0.059701,-0.0815,0.0045
10/31/1986,0.066834,0.0512,0.0046
11/30/1986,0,0.0156,0.0039
12/31/1986,-0.012733,-0.0278,0.0049
1/31/1987,0.144376,0.1289,0.0042
2/28/1987,0.061141,0.0482,0.0043
3/31/1987,0.016579,0.0211,0.0047
4/30/1987,0.002224,-0.0167,0.0044
5/31/1987,0.008876,0.0049,0.0038
6/30/1987,0.036657,0.0442,0.0048
7/31/1987,0.048798,0.0431,0.0046
8/31/1987,0.036413,0.0399,0.0047
9/30/1987,-0.020169,-0.0214,0.0045
10/31/1987,-0.288845,-0.2264,0.006
11/30/1987,-0.055089,-0.0742,0.0035
12/31/1987,0.059289,0.072,0.0039
1/31/1988,0.064366,0.045,0.0029
2/29/1988,0.045574,0.0521,0.0046
3/31/1988,0.001676,-0.0183,0.0044
4/30/1988,0.020084,0.0102,0.0046
5/31/1988,-0.013946,0.0022,0.0051
6/30/1988,0.048253,0.0528,0.0049
7/31/1988,0.007143,-0.0074,0.0051
8/31/1988,-0.022065,-0.0272,0.0059
9/30/1988,0.041096,0.0392,0.0062
10/31/1988,0.026316,0.0176,0.0061
11/30/1988,-0.007541,-0.0172,0.0057
12/31/1988,-0.014166,0.0212,0.0063
1/31/1989,0.066403,0.0665,0.0055
2/28/1989,-0.00593,-0.0164,0.0061
3/31/1989,0.052946,0.0224,0.0067
4/30/1989,0.064448,0.05,0.0067
5/31/1989,0.051896,0.0414,0.0079
6/30/1989,-0.006325,-0.0064,0.0071
7/31/1989,0.091661,0.079,0.007
8/31/1989,0.028571,0.0218,0.0074
9/30/1989,0.019274,-0.0011,0.0065
10/31/1989,-0.030033,-0.0299,0.0068
11/30/1989,0.022936,0.0172,0.0069
12/31/1989,0.015062,0.0177,0.0061
1/31/1990,-0.053039,-0.0728,0.0057
2/28/1990,0.020768,0.0168,0.0057
3/31/1990,0.022195,0.0247,0.0064
4/30/1990,-0.010856,-0.0267,0.0069
5/31/1990,0.094512,0.091,0.0068
6/30/1990,0.012813,-0.0046,0.0063
7/31/1990,-0.018702,-0.0122,0.0068
8/31/1990,-0.077915,-0.0949,0.0066
9/30/1990,-0.041945,-0.0552,0.006
10/31/1990,0.005076,-0.0124,0.0068
11/30/1990,0.059343,0.0692,0.0057
12/31/1990,0.039361,0.0306,0.006
1/31/1991,0.097406,0.0521,0.0052
2/28/1991,0.07563,0.0767,0.0048
3/31/1991,0.058594,0.0309,0.0044
4/30/1991,0.005535,0.0025,0.0053
5/31/1991,0.063761,0.0412,0.0047
6/30/1991,-0.056059,-0.0452,0.0042
7/31/1991,0.070809,0.0473,0.0049
8/31/1991,0.050341,0.0278,0.0046
9/30/1991,0.002843,-0.0113,0.0046
10/31/1991,0.028757,0.0171,0.0042
11/30/1991,-0.052756,-0.038,0.0039
12/31/1991,0.117139,0.1122,0.0038
1/31/1992,0.028516,-0.0025,0.0034
2/29/1992,0.032451,0.0137,0.0028
3/31/1992,-0.027139,-0.0232,0.0034
4/30/1992,0.010849,0.0139,0.0032
5/31/1992,0.010732,0.0058,0.0028
6/30/1992,-0.02427,-0.0202,0.0032
7/31/1992,0.024874,0.0408,0.0031
8/31/1992,-0.018203,-0.0212,0.0026
9/30/1992,0.016995,0.0145,0.0026
10/31/1992,0.022408,0.0125,0.0023
11/30/1992,0.048291,0.0436,0.0023
12/31/1992,0.026031,0.0181,0.0028
1/31/1993,0.031671,0.0116,0.0023
2/28/1993,0.006597,0.0034,0.0022
3/31/1993,0.047788,0.0255,0.0025
4/30/1993,0.006757,-0.0281,0.0024
5/31/1993,0.039597,0.0311,0.0022
6/30/1993,0.000323,0.0056,0.0025
7/31/1993,0.010971,-0.001,0.0024
8/31/1993,0.048516,0.0396,0.0025
9/30/1993,0.002131,0.0014,0.0026
10/31/1993,0.008809,0.0163,0.0022
11/30/1993,-0.037639,-0.0164,0.0025
12/31/1993,0.03354,0.0188,0.0023
1/31/1994,0.031453,0.0312,0.0025
2/28/1994,-0.007175,-0.0234,0.0021
3/31/1994,-0.039541,-0.0451,0.0027
4/30/1994,0.012284,0.0095,0.0027
5/31/1994,-0.005576,0.0089,0.0031
6/30/1994,-0.039248,-0.0272,0.0031
7/31/1994,0.020941,0.031,0.0028
8/31/1994,0.041695,0.0438,0.0037
9/30/1994,-0.013234,-0.0194,0.0037
10/31/1994,0.028459,0.0172,0.0038
11/30/1994,-0.045483,-0.0367,0.0037
12/31/1994,0.008997,0.013,0.0044
1/31/1995,-0.016182,0.0222,0.0042
2/28/1995,0.040282,0.0403,0.004
3/31/1995,0.036463,0.0265,0.0046
4/30/1995,0.045143,0.0255,0.0044
5/31/1995,0.024129,0.0344,0.0054
6/30/1995,0.063409,0.0319,0.0047
7/31/1995,0.076586,0.0417,0.0045
8/31/1995,0.013211,0.0102,0.0047
9/30/1995,0.018305,0.0378,0.0043
10/31/1995,-0.018222,-0.0105,0.0047
11/30/1995,0.026336,0.0438,0.0042
12/31/1995,0.008446,0.0152,0.0049
1/31/1996,0.02262,0.0269,0.0043
2/29/1996,0.006096,0.0172,0.0039
3/31/1996,0.027755,0.0112,0.0039
4/30/1996,0.030939,0.0252,0.0046
5/31/1996,0.008393,0.0278,0.0042
6/30/1996,-0.007818,-0.0074,0.004
7/31/1996,-0.046518,-0.0552,0.0045
8/31/1996,0.038123,0.0318,0.0041
9/30/1996,0.041089,0.0545,0.0044
10/31/1996,0.032067,0.0128,0.0042
11/30/1996,0.058078,0.0666,0.0041
12/31/1996,-0.006511,-0.0124,0.0046
1/31/1997,0.038909,0.0543,0.0045
2/28/1997,-0.026262,-0.001,0.0039
3/31/1997,-0.02599,-0.0459,0.0043
4/30/1997,0.022521,0.0447,0.0043
5/31/1997,0.060091,0.0723,0.0049
6/30/1997,0.041328,0.0447,0.0037
7/31/1997,0.084797,0.0776,0.0043
8/31/1997,-0.032787,-0.0374,0.0041
9/30/1997,0.066763,0.0579,0.0044
10/31/1997,-0.03042,-0.0338,0.0042
11/30/1997,-0.001599,0.0337,0.0039
12/31/1997,0.020672,0.018,0.0048
1/31/1998,-0.002788,0.0058,0.0043
2/28/1998,0.071243,0.0743,0.0039
3/31/1998,0.051066,0.0515,0.0039
4/30/1998,0.011285,0.0116,0.0043
5/31/1998,-0.021184,-0.0267,0.004
6/30/1998,0.055266,0.0359,0.0041
7/31/1998,0.003296,-0.0206,0.004
8/31/1998,-0.14802,-0.1565,0.0043
9/30/1998,0.060626,0.0661,0.0046
10/31/1998,0.033327,0.0745,0.0032
11/30/1998,0.066849,0.0641,0.0031
12/31/1998,0.122389,0.0654,0.0038
1/31/1999,0.057912,0.0385,0.0035
2/28/1999,-0.035781,-0.0373,0.0035
3/31/1999,0.037089,0.0388,0.0043
4/30/1999,0.020987,0.047,0.0037
5/31/1999,-0.02072,-0.0212,0.0034
6/30/1999,0.055248,0.0517,0.004
7/31/1999,-0.015595,-0.0309,0.0038
8/31/1999,-0.029098,-0.0099,0.0039
9/30/1999,-0.002498,-0.0242,0.0039
10/31/1999,0.036722,0.0652,0.0039
11/30/1999,0.040573,0.0373,0.0036
12/31/1999,0.089186,0.0816,0.0044
1/31/2000,-0.034822,-0.0433,0.0041
2/29/2000,0.046272,0.0288,0.0043
3/31/2000,0.045324,0.0567,0.0047
4/30/2000,-0.064714,-0.0594,0.0046
5/31/2000,-0.038402,-0.0392,0.005
6/30/2000,0.038676,0.0504,0.004
7/31/2000,-0.021476,-0.0203,0.0048
8/31/2000,0.053097,0.0753,0.005
9/30/2000,-0.018655,-0.0494,0.0051
10/31/2000,-0.025004,-0.022,0.0056
11/30/2000,-0.072897,-0.1021,0.0051
12/31/2000,0.033914,0.0169,0.005
1/31/2001,-0.03965,0.0367,0.0054
2/28/2001,-0.046581,-0.0967,0.0038
3/31/2001,-0.051743,-0.0684,0.0042
4/30/2001,0.048244,0.0833,0.0039
5/31/2001,0.012958,0.0104,0.0032
6/30/2001,-0.025584,-0.0166,0.0028
7/31/2001,-0.005432,-0.0183,0.003
8/31/2001,-0.030041,-0.0615,0.0031
9/30/2001,-0.054669,-0.0897,0.0028
10/31/2001,0.007942,0.0268,0.0022
11/30/2001,0.034228,0.0771,0.0017
12/31/2001,0.023545,0.0176,0.0015
1/31/2002,-0.005611,-0.013,0.0014
2/28/2002,0.001176,-0.0216,0.0013
3/31/2002,0.033349,0.0437,0.0013
4/30/2002,0.000909,-0.0505,0.0015
5/31/2002,0.00386,-0.0124,0.0014
6/30/2002,-0.041393,-0.0708,0.0013
7/31/2002,-0.068429,-0.0803,0.0015
8/31/2002,0.008865,0.0064,0.0014
9/30/2002,-0.040924,-0.1021,0.0014
10/31/2002,0.02356,0.0798,0.0014
11/30/2002,-0.005371,0.0608,0.0012
12/31/2002,-0.006163,-0.0565,0.0011
1/31/2003,-0.03057,-0.0247,0.001
2/28/2003,-0.01256,-0.0179,0.0009
3/31/2003,0.022192,0.0119,0.001
4/30/2003,0.047127,0.0832,0.001
5/31/2003,0.048799,0.0614,0.0009
6/30/2003,0.018322,0.0152,0.001
7/31/2003,0.026278,0.0242,0.0007
8/31/2003,0.031603,0.0241,0.0007
9/30/2003,-0.00805,-0.0116,0.0008
10/31/2003,0.064923,0.0615,0.0007
11/30/2003,0.018417,0.0142,0.0007
12/31/2003,0.026619,0.0437,0.0008
1/31/2004,-0.000405,0.0222,0.0007
2/29/2004,0.032032,0.0146,0.0006
3/31/2004,0.005697,-0.0123,0.0009
4/30/2004,-0.014456,-0.0175,0.0008
5/31/2004,0.016254,0.0123,0.0006
6/30/2004,0.02204,0.0194,0.0008
7/31/2004,-0.044847,-0.0396,0.001
8/31/2004,-0.001798,0.0019,0.0011
9/30/2004,0.042234,0.0171,0.0011
10/31/2004,0.008642,0.0154,0.0011
11/30/2004,0.053123,0.0469,0.0015
12/31/2004,0.02649,0.0359,0.0016
1/31/2005,-0.013394,-0.026,0.0016
2/28/2005,0.030192,0.0205,0.0016
3/31/2005,-0.012834,-0.0176,0.0021
4/30/2005,-0.032326,-0.024,0.0021
5/31/2005,0.045933,0.0389,0.0024
6/30/2005,0.017185,0.008,0.0023
7/31/2005,0.044369,0.0416,0.0024
8/31/2005,0.008497,-0.0092,0.003
9/30/2005,0.029326,0.0078,0.0029
10/31/2005,-0.016055,-0.0175,0.0027
11/30/2005,0.040793,0.0392,0.0031
12/31/2005,0.013487,0.0007,0.0032
1/31/2006,0.055899,0.0339,0.0035
2/28/2006,-0.02792,0.0004,0.0034
3/31/2006,0.020552,0.0183,0.0037
4/30/2006,0.024647,0.0109,0.0036
5/31/2006,-0.039014,-0.0314,0.0043
6/30/2006,0.007784,0.0005,0.004
7/31/2006,-0.013933,-0.0038,0.004
8/31/2006,0.011212,0.0245,0.0042
9/30/2006,0.010784,0.0225,0.0041
10/31/2006,0.036213,0.0364,0.0041
11/30/2006,0.026537,0.0213,0.0042
12/31/2006,0.000857,0.0127,0.004
1/31/2007,0.021622,0.0184,0.0044
2/28/2007,-0.02097,-0.0158,0.0038
3/31/2007,0.013938,0.0111,0.0043
4/30/2007,0.034825,0.0393,0.0044
5/31/2007,0.041033,0.0365,0.0041
6/30/2007,-0.002127,-0.0156,0.004
7/31/2007,-0.008383,-0.0333,0.004
8/31/2007,0.018341,0.0134,0.0042
9/30/2007,0.061207,0.0354,0.0032
10/31/2007,0.050119,0.0212,0.0032
11/30/2007,-0.027273,-0.0449,0.0034
12/31/2007,0.003734,-0.006,0.0027
1/31/2008,-0.095062,-0.0615,0.0021
2/29/2008,-0.003258,-0.0296,0.0013
3/31/2008,-0.015625,-0.0076,0.0017
4/30/2008,0.053066,0.0478,0.0018
5/31/2008,0.032954,0.0204,0.0018
6/30/2008,-0.04907,-0.0827,0.0017
7/31/2008,-0.041372,-0.0062,0.0015
8/31/2008,-0.00769,0.0166,0.0013
9/30/2008,-0.096157,-0.0909,0.0015
10/31/2008,-0.158355,-0.1715,0.0008
11/30/2008,-0.069854,-0.0783,0.0003
12/31/2008,0.01646,0.0174,0
1/31/2009,-0.056562,-0.0812,0
2/28/2009,-0.072979,-0.1009,0.0001
3/31/2009,0.06975,0.0897,0.0002
4/30/2009,0.062367,0.102,0.0001
5/31/2009,0.062931,0.0521,0
6/30/2009,0.000209,0.0044,0.0001
7/31/2009,0.060238,0.0773,0.0001
8/31/2009,0.017755,0.0334,0.0001
9/30/2009,0.055631,0.0409,0.0001
10/31/2009,-0.011568,-0.0259,0
11/30/2009,0.054802,0.0556,0
12/31/2009,0.02971,0.0276,0.0001
1/31/2010,-0.045813,-0.0336,0
2/28/2010,0.028474,0.034,0
3/31/2010,0.055692,0.0632,0.0001
4/30/2010,0.016589,0.0201,0.0001
5/31/2010,-0.065764,-0.0788,0.0001
6/30/2010,-0.032489,-0.0555,0.0001
7/31/2010,0.048926,0.0694,0.0001
8/31/2010,-0.028227,-0.0476,0.0001
9/30/2010,0.100956,0.0955,0.0001
10/31/2010,0.041506,0.0389,0.0001
11/30/2010,0.010967,0.0061,0.0001
12/31/2010,0.039499,0.0683,0.0001
1/31/2011,0.005906,0.02,0.0001
2/28/2011,0.041191,0.035,0.0001
3/31/2011,0.001976,0.0046,0.0001
4/30/2011,0.027046,0.029,0
5/31/2011,-0.016047,-0.0127,0
6/30/2011,-0.015751,-0.0175,0
7/31/2011,0.003824,-0.0236,0
8/31/2011,-0.049097,-0.0598,0.0001
9/30/2011,-0.074332,-0.0759,0
10/31/2011,0.101939,0.1135,0
11/30/2011,-0.006691,-0.0028,0
12/31/2011,-0.010626,0.0074,0
1/31/2012,0.050104,0.0505,0
2/29/2012,0.054912,0.0442,0
3/31/2012,0.037602,0.0311,0
4/30/2012,-0.001161,-0.0085,0
5/31/2012,-0.056165,-0.0618,0.0001
6/30/2012,0.023393,0.0389,0
7/31/2012,0.00802,0.0079,0
8/31/2012,0.024798,0.0256,0.0001
9/30/2012,0.031056,0.0274,0.0001
10/31/2012,-0.035894,-0.0175,0.0001
11/30/2012,0.018875,0.0079,0.0001
12/31/2012,0.001869,0.0119,0.0001
1/31/2013,0.039061,0.0557,0
2/28/2013,0.013301,0.0129,0
3/31/2013,0.036946,0.0403,0
4/30/2013,0.018232,0.0155,0
5/31/2013,0.019778,0.028,0
6/30/2013,-0.017214,-0.012,0
7/31/2013,0.051728,0.0565,0
8/31/2013,-0.01521,-0.0271,0
9/30/2013,0.05186,0.0377,0
10/31/2013,0.048553,0.0418,0
11/30/2013,0.028519,0.0312,0
12/31/2013,0.024786,0.0281,0
1/31/2014,-0.022363,-0.0332,0
2/28/2014,0.055549,0.0465,0
3/31/2014,-0.026375,0.0043,0
4/30/2014,-0.017885,-0.0019,0
5/31/2014,0.033014,0.0206,0
6/30/2014,0.024124,0.0261,0
7/31/2014,-0.014395,-0.0204,0
8/31/2014,0.044429,0.0424,0
9/30/2014,-0.011344,-0.0197,0
10/31/2014,0.014837,0.0252,0
11/30/2014,0.02154,0.0255,0
12/31/2014,-0.005293,-0.0006,0
1/31/2015,-0.013371,-0.0311,0
2/28/2015,0.059842,0.0613,0
3/31/2015,-0.004928,-0.0112,0
4/30/2015,-0.008419,0.0059,0
5/31/2015,0.021576,0.0136,0
6/30/2015,-0.002933,-0.0153,0
7/31/2015,0.034618,0.0154,0
8/31/2015,-0.059621,-0.0604,0
9/30/2015,-0.020562,-0.0308,0
10/31/2015,0.070804,0.0775,0
11/30/2015,0.006439,0.0056,0
12/31/2015,-0.013582,-0.0216,0.0001
1/31/2016,-0.056814,-0.0576,0.0001
2/29/2016,-0.011773,-0.0005,0.0002
3/31/2016,0.055932,0.0698,0.0002
4/30/2016,0.002483,0.0093,0.0001
5/31/2016,0.016718,0.0179,0.0001
6/30/2016,-0.015124,-0.0003,0.0002
7/31/2016,0.044831,0.0397,0.0002
8/31/2016,0.002663,0.0052,0.0002
9/30/2016,0.004329,0.0027,0.0002
10/31/2016,-0.01675,-0.02,0.0002
11/30/2016,0.005977,0.0487,0.0001
12/31/2016,0.005291,0.0185,0.0003
1/31/2017,0.043779,0.0198,0.0004
2/28/2017,0.03853,0.0361,0.0004
3/31/2017,0.015562,0.002,0.0003
4/30/2017,0.028232,0.0114,0.0005
5/31/2017,0.035947,0.0112,0.0006
6/30/2017,-0.00401,0.0084,0.0006
7/31/2017,0.035364,0.0194,0.0007
8/31/2017,0.016064,0.0025,0.0009
9/30/2017,0.008487,0.026,0.0009
10/31/2017,0.047277,0.0234,0.0009
11/30/2017,0.015914,0.032,0.0008
12/31/2017,0.002905,0.0115,0.0009
1/31/2018,0.093204,0.0569,0.0011
2/28/2018,-0.022947,-0.0354,0.0011
3/31/2018,-0.035171,-0.0223,0.0012
4/30/2018,0.01199,0.0043,0.0014
5/31/2018,0.040553,0.0279,0.0014
6/30/2018,0.009323,0.0062,0.0014
